y_0,x_0,y_1,x_1,y_2,x_2,y_3,x_3,y_4,x_4,y_5,x_5,y_6,x_6,y_7,x_7,y_8,x_8,y_9,x_9,y_10,x_10,y_11,x_11,y_12,x_12,y_13,x_13,y_14,x_14,y_15,x_15,y_16,x_16,y_17,x_17,y_18,x_18,y_19,x_19,y_20,x_20,y_21,x_21,y_22,x_22,y_23,x_23,y_24,x_24,y_25,x_25,y_26,x_26,y_27,x_27,y_28,x_28,y_29,x_29,y_30,x_30,y_31,x_31,y_32,x_32,y_33,x_33,y_34,x_34,y_35,x_35,y_36,x_36,y_37,x_37,y_38,x_38,y_39,x_39,y_40,x_40,y_41,x_41,y_42,x_42,y_43,x_43,y_44,x_44,y_45,x_45,y_46,x_46,y_47,x_47,y_48,x_48,y_49,x_49,y_50,x_50,y_51,x_51,y_52,x_52,y_53,x_53,y_54,x_54,y_55,x_55,y_56,x_56,y_57,x_57,y_58,x_58,y_59,x_59,y_60,x_60,y_61,x_61,y_62,x_62,y_63,x_63,y_64,x_64,y_65,x_65,y_66,x_66,y_67,x_67,y_68,x_68,y_69,x_69,y_70,x_70,y_71,x_71,y_72,x_72,y_73,x_73,y_74,x_74,y_75,x_75,y_76,x_76,y_77,x_77,y_78,x_78,y_79,x_79,y_80,x_80,y_81,x_81,y_82,x_82,y_83,x_83,y_84,x_84,y_85,x_85,y_86,x_86,y_87,x_87,y_88,x_88,y_89,x_89,y_90,x_90,y_91,x_91,y_92,x_92,y_93,x_93,y_94,x_94,y_95,x_95,y_96,x_96,y_97,x_97,y_98,x_98,y_99,x_99,y_100,x_100,y_101,x_101,y_102,x_102,y_103,x_103,y_104,x_104,y_105,x_105,y_106,x_106,y_107,x_107,y_108,x_108,y_109,x_109,y_110,x_110,y_111,x_111,y_112,x_112,y_113,x_113,y_114,x_114,y_115,x_115,y_116,x_116
39,20,39,20,39,20,39,20,39,20,39,20,39,20,39,20,39,20,39,20,39,20,39,20,39,20,39,20,38,20,37,20,36,20,35,20,35,19,34,19,33,19,32,19,31,19,30,19,29,19,28,19,27,19,26,19,25,19,24,19,23,19,22,19,22,18,21,18,21,17,20,17,20,16,19,16,19,17,19,18,19.0,19.0,19.0,20.0,18.0,20.0,17.0,20.0,16.0,20.0,16.0,21.0,15.0,21.0,14.0,21.0,13.0,21.0,13.0,22.0,13.0,23.0,12.0,23.0,11.0,23.0,10.0,23.0,10.0,24.0,9.0,24.0,8.0,24.0,7.0,24.0,6.0,24.0,5.0,24.0,4.0,24.0,3.0,24.0,2.0,24.0,1.0,24.0,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,20,39,20,39,20,39,20,39,20,39,20,39,20,39,20,39,20,39,20,39,20,39,20,39,20,38,20,38,21,38,22,37,22,36,22,35,22,34,22,34,23,34,24,33,24,32,24,31,24,30,24,30,25,29,25,28,25,27,25,27,26,26,26,25,26,24,26,23,26,23,27,22,27,22,28,22,29,21,29,20.0,29.0,20.0,30.0,19.0,30.0,18.0,30.0,17.0,30.0,17.0,31.0,16.0,31.0,15.0,31.0,15.0,32.0,15.0,33.0,15.0,34.0,14.0,34.0,14.0,35.0,13.0,35.0,12.0,35.0,11.0,35.0,11.0,34.0,10.0,34.0,9.0,34.0,9.0,33.0,8.0,33.0,7.0,33.0,6.0,33.0,5.0,33.0,4.0,33.0,3.0,33.0,2.0,33.0,2.0,32.0,1.0,32.0,0.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,22,39,22,39,22,39,22,39,22,39,22,39,22,39,22,39,22,39,22,39,22,39,22,38,22,37,22,36,22,35,22,34,22,33,22,33,23,32,23,31,23,30,23,29,23,29,24,29,25,29,26,29,27,28,27,27,27,27,28,27,29,26,29,25,29,24,29,23,29,22,29,21,29,20,29,19,29,18,29,18.0,30.0,17.0,30.0,16.0,30.0,15.0,30.0,15.0,31.0,14.0,31.0,13.0,31.0,13.0,32.0,12.0,32.0,11.0,32.0,10.0,32.0,9.0,32.0,8.0,32.0,7.0,32.0,6.0,32.0,5.0,32.0,4.0,32.0,3.0,32.0,2.0,32.0,1.0,32.0,0.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,24,39,24,39,24,39,24,39,24,39,24,39,24,39,24,39,24,39,24,39,24,39,24,39,24,39,24,39,24,39,24,38,24,37,24,36,24,35,24,34,24,33,24,32,24,31,24,30,24,29,24,28,24,27,24,26,24,26,23,25,23,24,23,23,23,22,23,22,22,21,22,20,22,19,22,19,21,18,21,17.0,21.0,16.0,21.0,15.0,21.0,14.0,21.0,14.0,20.0,13.0,20.0,12.0,20.0,12.0,19.0,11.0,19.0,11.0,18.0,11.0,17.0,10.0,17.0,9.0,17.0,8.0,17.0,8.0,16.0,7.0,16.0,6.0,16.0,5.0,16.0,4.0,16.0,3.0,16.0,2.0,16.0,1.0,16.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,26,39,26,39,26,39,26,39,26,39,26,39,26,39,26,39,26,39,26,39,26,39,26,39,26,39,26,39,26,39,26,39,26,39,26,39,26,39,26,39,26,39,26,38,26,37,26,36,26,35,26,34,26,33,26,32,26,31,26,30,26,29,26,28,26,27,26,26,26,25,26,24,26,23,26,22,26,21,26,20.0,26.0,19.0,26.0,18.0,26.0,18.0,27.0,18.0,28.0,18.0,29.0,17.0,29.0,16.0,29.0,15.0,29.0,14.0,29.0,13.0,29.0,12.0,29.0,11.0,29.0,10.0,29.0,10.0,30.0,9.0,30.0,9.0,31.0,8.0,31.0,8.0,32.0,7.0,32.0,6.0,32.0,5.0,32.0,5.0,33.0,4.0,33.0,4.0,34.0,4.0,35.0,3.0,35.0,3.0,36.0,2.0,36.0,1.0,36.0,0.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,28,39,28,39,28,39,28,39,28,39,28,39,28,39,28,39,28,39,28,39,28,39,28,39,28,39,28,39,28,39,28,39,28,39,28,39,28,39,28,39,28,39,28,38,28,37,28,36,28,35,28,34,28,33,28,32,28,31,28,30,28,29,28,28,28,27,28,26,28,25,28,24,28,23,28,22,28,21,28,20.0,28.0,19.0,28.0,19.0,27.0,18.0,27.0,17.0,27.0,17.0,26.0,16.0,26.0,15.0,26.0,14.0,26.0,14.0,25.0,13.0,25.0,12.0,25.0,12.0,24.0,11.0,24.0,10.0,24.0,10.0,23.0,9.0,23.0,8.0,23.0,7.0,23.0,6.0,23.0,5.0,23.0,5.0,22.0,5.0,21.0,5.0,20.0,5.0,19.0,4.0,19.0,3.0,19.0,2.0,19.0,1.0,19.0,1.0,18.0,1.0,17.0,1.0,16.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,28,39,28,39,28,39,28,39,28,39,28,39,28,39,28,39,28,39,28,39,28,39,28,39,28,39,28,39,28,39,28,39,28,39,28,39,28,38,28,37,28,36,28,35,28,34,28,33,28,32,28,32,29,31,29,30,29,30,30,29,30,28,30,27,30,26,30,25,30,24,30,23,30,22,30,21,30,20,30,20.0,31.0,19.0,31.0,18.0,31.0,17.0,31.0,16.0,31.0,15.0,31.0,14.0,31.0,14.0,32.0,13.0,32.0,12.0,32.0,12.0,31.0,12.0,30.0,12.0,29.0,12.0,28.0,12.0,27.0,12.0,26.0,12.0,25.0,11.0,25.0,10.0,25.0,10.0,24.0,9.0,24.0,9.0,23.0,8.0,23.0,7.0,23.0,7.0,22.0,7.0,21.0,6.0,21.0,5.0,21.0,4.0,21.0,3.0,21.0,3.0,20.0,2.0,20.0,1.0,20.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,30,39,30,39,30,39,30,39,30,39,30,39,30,39,30,39,30,39,30,39,30,39,30,39,30,39,30,39,30,38,30,37,30,36,30,35,30,34,30,33,30,32,30,31,30,30,30,29,30,28,30,27,30,27,29,26,29,25,29,24,29,23,29,22,29,21,29,20,29,20,28,19,28,19,27,19,26,18,26,18.0,25.0,17.0,25.0,16.0,25.0,15.0,25.0,14.0,25.0,14.0,24.0,13.0,24.0,12.0,24.0,12.0,23.0,11.0,23.0,10.0,23.0,10.0,22.0,10.0,23.0,9.0,23.0,8.0,23.0,8.0,24.0,8.0,25.0,8.0,26.0,8.0,27.0,7.0,27.0,7.0,28.0,6.0,28.0,5.0,28.0,4.0,28.0,3.0,28.0,2.0,28.0,1.0,28.0,0.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,38,34,37,34,36,34,35,34,34,34,33,34,32,34,31,34,30,34,29,34,28,34,27,34,26,34,25,34,24,34,23,34,22,34,21,34,21,35,20.0,35.0,19.0,35.0,18.0,35.0,18.0,36.0,17.0,36.0,16.0,36.0,15.0,36.0,15.0,37.0,14.0,37.0,14.0,38.0,14.0,37.0,14.0,36.0,14.0,35.0,13.0,35.0,13.0,34.0,13.0,33.0,13.0,32.0,13.0,31.0,13.0,30.0,13.0,29.0,13.0,28.0,13.0,27.0,13.0,26.0,12.0,26.0,12.0,25.0,12.0,24.0,12.0,23.0,12.0,22.0,11.0,22.0,11.0,21.0,11.0,20.0,10.0,20.0,10.0,19.0,10.0,18.0,10.0,17.0,10.0,16.0,10.0,15.0,10.0,14.0,9.0,14.0,8.0,14.0,8.0,13.0,8.0,12.0,7.0,12.0,7.0,11.0,7.0,10.0,7.0,9.0,7.0,8.0,6.0,8.0,6.0,7.0,5.0,7.0,4.0,7.0,4.0,6.0,4.0,5.0,3.0,5.0,3.0,4.0,2.0,4.0,1.0,4.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,39,34,38,34,37,34,36,34,35.0,34.0,34.0,34.0,33.0,34.0,32.0,34.0,31.0,34.0,30.0,34.0,29.0,34.0,28.0,34.0,27.0,34.0,26.0,34.0,25.0,34.0,24.0,34.0,23.0,34.0,22.0,34.0,21.0,34.0,20.0,34.0,19.0,34.0,18.0,34.0,17.0,34.0,16.0,34.0,15.0,34.0,14.0,34.0,13.0,34.0,12.0,34.0,12.0,35.0,11.0,35.0,10.0,35.0,10.0,34.0,10.0,33.0,10.0,32.0,10.0,31.0,10.0,30.0,10.0,29.0,10.0,28.0,10.0,27.0,10.0,26.0,10.0,25.0,10.0,24.0,10.0,23.0,9.0,23.0,8.0,23.0,8.0,22.0,7.0,22.0,6.0,22.0,5.0,22.0,4.0,22.0,4.0,21.0,3.0,21.0,3.0,20.0,3.0,19.0,3.0,18.0,3.0,17.0,2.0,17.0,1.0,17.0,1.0,16.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,34,39,34,39,34,39,34,38,34,37,34,36,34,35,34,34,34,33,34,32,34,31,34,30,34,29,34,28,34,27,34,26,34,25,34,24,34,23,34,22,34,21,34,20,34,19,34,18,34,17,34,16,34,15,34,15,33,15,32,14,32,13,32,12,32,11,32,11,31,11,30,10,30,9,30,8,30,8,29,8.0,28.0,7.0,28.0,6.0,28.0,5.0,28.0,4.0,28.0,3.0,28.0,2.0,28.0,1.0,28.0,0.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39.0,36.0,39.0,36.0,39.0,36.0,39.0,36.0,39.0,36.0,39.0,36.0,38.0,36.0,37.0,36.0,36.0,36.0,35.0,36.0,34.0,36.0,33.0,36.0,33.0,35.0,32.0,35.0,32.0,34.0,31.0,34.0,30.0,34.0,29.0,34.0,28.0,34.0,27.0,34.0,27.0,33.0,26.0,33.0,26.0,32.0,26.0,31.0,26.0,30.0,26.0,29.0,25.0,29.0,24.0,29.0,24.0,28.0,24.0,27.0,23.0,27.0,23.0,26.0,23.0,25.0,23.0,24.0,23.0,23.0,23.0,22.0,22.0,22.0,22.0,21.0,22.0,20.0,21.0,20.0,21.0,19.0,21.0,18.0,20.0,18.0,19.0,18.0,19.0,17.0,18.0,17.0,18.0,16.0,18.0,15.0,17.0,15.0,16.0,15.0,16.0,14.0,16.0,13.0,16.0,12.0,16.0,11.0,15.0,11.0,15.0,10.0,15.0,9.0,14.0,9.0,14.0,8.0,13.0,8.0,13.0,7.0,12.0,7.0,12.0,6.0,11.0,6.0,10.0,6.0,9.0,6.0,9.0,5.0,9.0,4.0,8.0,4.0,7.0,4.0,6.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,1.0,4.0,0.0,4.0
39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,39,36,38,36,37,36,36,36,35,36,35,35,34,35,34,34,33,34,33,33,32,33,32,32,32,31,31,31,31,30,30,30,29,30,28,30,27,30,27,29,26,29,26,28,26,27,25,27,24,27,24,26,23,26,22,26,22,25,21.0,25.0,20.0,25.0,20.0,24.0,20.0,23.0,20.0,22.0,19.0,22.0,19.0,21.0,19.0,20.0,19.0,19.0,19.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,16.0,17.0,16.0,16.0,15.0,16.0,15.0,15.0,15.0,14.0,14.0,14.0,14.0,13.0,14.0,12.0,14.0,11.0,14.0,10.0,14.0,9.0,14.0,8.0,14.0,7.0,14.0,6.0,14.0,5.0,13.0,5.0,13.0,4.0,13.0,3.0,13.0,2.0,13.0,1.0,13.0,0.0,13.0,1.0,12.0,1.0,11.0,1.0,10.0,1.0,9.0,1.0,9.0,2.0,9.0,3.0,8.0,3.0,8.0,4.0,7.0,4.0,7.0,5.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,8.0,6.0,9.0,5.0,9.0,5.0,10.0,4.0,10.0,4.0,11.0,3.0,11.0,2.0,11.0,2.0,12.0,1.0,12.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,36,39,36,39,36,39,36,39,36,38,36,37,36,36,36,35,36,34,36,34,37,33,37,32,37,31,37,30,37,30,38,30,39,29,39,29,38,28,38,28,37,27,37,27,36,26,36,26,35,25,35,24,35,23,35,22,35,21,35,21,34,21,33,20,33,19,33,18,33,17,33,17,32,16,32,15,32,14,32,13.0,32.0,12.0,32.0,11.0,32.0,10.0,32.0,9.0,32.0,8.0,32.0,7.0,32.0,6.0,32.0,5.0,32.0,4.0,32.0,3.0,32.0,2.0,32.0,1.0,32.0,0.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,38,38,37,38,36,38,35,38,34,38,33,38,32,38,31,38,31,37,30,37,29,37,28,37,28,36,28,35,28,34,28.0,33.0,28.0,32.0,27.0,32.0,26.0,32.0,26.0,31.0,26.0,30.0,26.0,29.0,26.0,28.0,25.0,28.0,24.0,28.0,23.0,28.0,22.0,28.0,22.0,27.0,22.0,26.0,22.0,25.0,22.0,24.0,22.0,23.0,22.0,22.0,21.0,22.0,21.0,21.0,20.0,21.0,19.0,21.0,19.0,20.0,18.0,20.0,18.0,19.0,18.0,18.0,18.0,17.0,18.0,16.0,17.0,16.0,17.0,15.0,16.0,15.0,15.0,15.0,14.0,15.0,14.0,14.0,14.0,13.0,14.0,12.0,13.0,12.0,13.0,11.0,12.0,11.0,11.0,11.0,11.0,10.0,11.0,9.0,10.0,9.0,9.0,9.0,8.0,9.0,8.0,8.0,7.0,8.0,7.0,7.0,7.0,6.0,7.0,5.0,6.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,2.0,5.0,1.0,5.0,1.0,4.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,39,38,38,38,37,38,36,38,35,38,34,38,33,38,32,38,31,38,30,38,29,38,28,38,27,38,26,38,25,38,24,38,23,38,22,38,21,38,20,38,19,38,18,38,17.0,38.0,17.0,37.0,16.0,37.0,15.0,37.0,14.0,37.0,13.0,37.0,12.0,37.0,11.0,37.0,10.0,37.0,9.0,37.0,9.0,36.0,8.0,36.0,7.0,36.0,6.0,36.0,5.0,36.0,4.0,36.0,3.0,36.0,2.0,36.0,1.0,36.0,0.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,38,0,38,1,37,1,36,1,35,1,35,2,34,2,34,3,33,3,32,3,31,3,30,3,30,4,29,4,28,4,28,5,27,5,26,5,25,5,25,6,24,6,23,6,22,6,22,7,22.0,8.0,21.0,8.0,21.0,9.0,20.0,9.0,20.0,10.0,19.0,10.0,19.0,11.0,18.0,11.0,17.0,11.0,16.0,11.0,16.0,10.0,15.0,10.0,14.0,10.0,14.0,9.0,14.0,8.0,13.0,8.0,12.0,8.0,11.0,8.0,10.0,8.0,9.0,8.0,9.0,7.0,9.0,6.0,8.0,6.0,8.0,5.0,7.0,5.0,7.0,4.0,6.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,1.0,4.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,38,0,37,0,36,0,35,0,34,0,33,0,32,0,31,0,30,0,29,0,28,0,28,1,27,1,27,2,26.0,2.0,25.0,2.0,24.0,2.0,23.0,2.0,22.0,2.0,21.0,2.0,20.0,2.0,19.0,2.0,18.0,2.0,17.0,2.0,17.0,3.0,16.0,3.0,15.0,3.0,14.0,3.0,13.0,3.0,12.0,3.0,11.0,3.0,10.0,3.0,9.0,3.0,9.0,4.0,9.0,5.0,9.0,6.0,9.0,7.0,8.0,7.0,7.0,7.0,7.0,8.0,6.0,8.0,5.0,8.0,4.0,8.0,3.0,8.0,2.0,8.0,1.0,8.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,39,0,38,0,37,0,37,1,36,1,35,1,35,2,35,3,34,3,33,3,33,4,33,5,33,6,33,7,32,7,31,7,31.0,8.0,30.0,8.0,29.0,8.0,29.0,9.0,28.0,9.0,28.0,10.0,27.0,10.0,27.0,11.0,27.0,12.0,27.0,13.0,27.0,14.0,27.0,15.0,27.0,16.0,27.0,17.0,27.0,18.0,26.0,18.0,25.0,18.0,25.0,19.0,25.0,20.0,25.0,21.0,25.0,22.0,24.0,22.0,24.0,23.0,23.0,23.0,23.0,24.0,22.0,24.0,22.0,25.0,21.0,25.0,20.0,25.0,19.0,25.0,18.0,25.0,17.0,25.0,16.0,25.0,15.0,25.0,14.0,25.0,13.0,25.0,13.0,24.0,12.0,24.0,11.0,24.0,10.0,24.0,9.0,24.0,8.0,24.0,7.0,24.0,6.0,24.0,5.0,24.0,4.0,24.0,3.0,24.0,2.0,24.0,1.0,24.0,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,38,2,37,2,36,2,36,3,35,3,34,3,33,3,32,3,31,3,31,4,30,4,30,5,30,6,29,6,28,6,27,6,27,7,26,7,26,8,26,9,25,9,24,9,24,10,24,11,23,11,23,12,23,13,22,13,22,14,21,14,20,14,19,14,19.0,15.0,19.0,16.0,19.0,17.0,19.0,18.0,18.0,18.0,18.0,19.0,17.0,19.0,16.0,19.0,15.0,19.0,14.0,19.0,13.0,19.0,12.0,19.0,11.0,19.0,10.0,19.0,9.0,19.0,9.0,20.0,8.0,20.0,7.0,20.0,6.0,20.0,5.0,20.0,4.0,20.0,3.0,20.0,2.0,20.0,1.0,20.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,38,2,37,2,36,2,36,3,35,3,34,3,34,4,34,5,34,6,33,6,32,6,31,6,31,7,30,7,29,7,29,8,28,8,28,9,27,9,27,10,26,10,25,10,24,10,23,10,23,11,23,12,22,12,22.0,13.0,22.0,14.0,21.0,14.0,21.0,15.0,21.0,16.0,21.0,17.0,21.0,18.0,20.0,18.0,19.0,18.0,19.0,19.0,18.0,19.0,17.0,19.0,17.0,20.0,16.0,20.0,15.0,20.0,15.0,21.0,14.0,21.0,14.0,22.0,13.0,22.0,12.0,22.0,11.0,22.0,11.0,23.0,10.0,23.0,10.0,24.0,10.0,25.0,10.0,26.0,10.0,27.0,10.0,28.0,9.0,28.0,8.0,28.0,7.0,28.0,6.0,28.0,6.0,29.0,5.0,29.0,5.0,30.0,5.0,31.0,4.0,31.0,4.0,32.0,4.0,33.0,3.0,33.0,3.0,34.0,3.0,35.0,2.0,35.0,1.0,35.0,1.0,36.0,0.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,6,38,6,37,6,36,6,35,6,35,7,35,8,34,8,34,9,33,9,33,10,33,11,32,11,32,12,31,12,31,13,30,13,29,13,28,13,28,14,27,14,27,15,27,16,27,17,26,17,26,18,26,19,26,18,25,18,24,18,24,17,23,17,22,17,22,16,22,15,22,14,21,14,20,14,20,13,19,13,19.0,12.0,18.0,12.0,17.0,12.0,16.0,12.0,15.0,12.0,14.0,12.0,14.0,11.0,14.0,10.0,13.0,10.0,12.0,10.0,11.0,10.0,11.0,9.0,10.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,7.0,8.0,6.0,8.0,5.0,7.0,5.0,7.0,4.0,6.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,8,39,8,39,8,39,8,39,8,39,8,39,8,39,8,39,8,39,8,38,8,38,7,37,7,36,7,35,7,34,7,33,7,32,7,31,7,31,6,30,6,29,6,29,5,28,5,28,4,27,4,26,4,25,4,25,5,25,6,25,7,24,7,23,7,22,7,21,7,21,8,20,8,19,8,18,8,17,8,16.0,8.0,15.0,8.0,14.0,8.0,13.0,8.0,12.0,8.0,11.0,8.0,10.0,8.0,9.0,8.0,8.0,8.0,7.0,8.0,6.0,8.0,5.0,8.0,4.0,8.0,3.0,8.0,2.0,8.0,1.0,8.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,8,39,8,39,8,39,8,39,8,39,8,39,8,39,8,39,8,39,8,39,8,39,8,39,8,39,8,39,8,39,8,39,8,39,8,39,8,39,8,39,8,39,8,39,8,39,8,38,8,37,8,36,8,35,8,34,8,34,7,33,7,32,7,31,7,30,7,30,8,30,9,29,9,28,9,27,9,27,10,26.0,10.0,25.0,10.0,24.0,10.0,23.0,10.0,22.0,10.0,21.0,10.0,20.0,10.0,19.0,10.0,18.0,10.0,18.0,11.0,17.0,11.0,16.0,11.0,15.0,11.0,15.0,12.0,14.0,12.0,13.0,12.0,12.0,12.0,11.0,12.0,10.0,12.0,9.0,12.0,8.0,12.0,7.0,12.0,6.0,12.0,5.0,12.0,4.0,12.0,3.0,12.0,2.0,12.0,1.0,12.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
