y_0,x_0,y_1,x_1,y_2,x_2,y_3,x_3,y_4,x_4,y_5,x_5,y_6,x_6,y_7,x_7,y_8,x_8,y_9,x_9,y_10,x_10,y_11,x_11,y_12,x_12,y_13,x_13,y_14,x_14,y_15,x_15,y_16,x_16,y_17,x_17,y_18,x_18,y_19,x_19,y_20,x_20,y_21,x_21,y_22,x_22,y_23,x_23,y_24,x_24,y_25,x_25,y_26,x_26,y_27,x_27,y_28,x_28,y_29,x_29,y_30,x_30,y_31,x_31,y_32,x_32,y_33,x_33,y_34,x_34,y_35,x_35,y_36,x_36,y_37,x_37,y_38,x_38,y_39,x_39,y_40,x_40,y_41,x_41,y_42,x_42,y_43,x_43,y_44,x_44,y_45,x_45,y_46,x_46,y_47,x_47,y_48,x_48,y_49,x_49,y_50,x_50,y_51,x_51,y_52,x_52,y_53,x_53,y_54,x_54,y_55,x_55,y_56,x_56,y_57,x_57,y_58,x_58,y_59,x_59,y_60,x_60,y_61,x_61,y_62,x_62,y_63,x_63,y_64,x_64,y_65,x_65,y_66,x_66,y_67,x_67,y_68,x_68,y_69,x_69,y_70,x_70,y_71,x_71,y_72,x_72,y_73,x_73,y_74,x_74,y_75,x_75,y_76,x_76,y_77,x_77,y_78,x_78,y_79,x_79,y_80,x_80,y_81,x_81,y_82,x_82,y_83,x_83,y_84,x_84,y_85,x_85,y_86,x_86,y_87,x_87,y_88,x_88,y_89,x_89,y_90,x_90,y_91,x_91,y_92,x_92,y_93,x_93,y_94,x_94,y_95,x_95,y_96,x_96,y_97,x_97,y_98,x_98,y_99,x_99,y_100,x_100,y_101,x_101,y_102,x_102,y_103,x_103,y_104,x_104,y_105,x_105,y_106,x_106,y_107,x_107
39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,38,2,37,2,36,2,35,2,35,3,35,4,34,4,33,4,32,4,31,4,30,4,30,5,29,5,28,5,27,5,27,6,26,6,26,7,25,7,24,7,23,7,23,8,23,9,23,10,22,10,22,11,22,12,21,12,20,12,19,12,18,12,18,13,18,14,17,14,17,15,16,15,16,16,16,17,16,18,16,19,15,19,15,20,15,21,15,22,14,22,14,23,13,23,13,24,12,24,12,25,12,26,12,27,12,28,12,29,11,29,10,29,9,29,9,30,8,30,7,30,7,31,7,32,6,32,5,32,4,32,3,32,2,32,1,32,0,32
39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,38,2,37,2,36,2,35,2,34,2,33,2,32,2,31,2,30,2,29,2,28,2,27,2,26,2,25,2,24,2,23,2,22,2,21,2,20,2,20,3,19,3,18,3,18,4,17,4,17,5,17,6,16,6,16,7,16,8,16,9,15,9,15,10,15,11,15,12,15,13,15,14,14,14,13,14,13,15,13,16,12,16,12,17,11,17,11,18,10,18,10,19,10,20,10,21,10,22,10,23,10,24,10,25,10,26,9,26,9,27,9,28,8,28,7,28,7,29,7,30,7,31,6,31,5,31,5,32,4,32,3,32,2,32,1,32,0,32
39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,38,2,37,2,36,2,36,3,35,3,34,3,33,3,32,3,32,4,32,5,32,6,31,6,30,6,30,7,30,8,30,9,29,9,29,10,28,10,27,10,26,10,26,11,25,11,24,11,23,11,23,12,23,13,23,14,23,15,23,16,22,16,22,17,21,17,21,18,21,19,21,20,21,21,21,22,20,22,20,23,20,24,20,25,19,25,19,26,19,27,18,27,18,28,18,29,17,29,17,30,17,31,16,31,15,31,14,31,13,31,12,31,12,32,11,32,10,32,9,32,8,32,7,32,6,32,5,32,4,32,3,32,2,32,1,32,0,32
39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,38,2,38,3,37,3,36,3,36,4,35,4,34,4,34,5,34,6,33,6,32,6,32,7,32,8,32,9,32,10,31,10,31,11,31,12,31,13,30,13,30,14,30,15,30,16,30,17,29,17,29,18,28,18,27,18,27,19,26,19,25,19,24,19,23,19,22,19,22,20,21,20,21,21,21,22,20,22,20,23,19,23,18,23,17,23,17,24,16,24,16,25,15,25,15,26,14,26,14,27,13,27,12,27,12,28,12,29,12,30,11,30,11,31,10,31,9,31,8,31,7,31,6,31,5,31,4,31,4,32,3,32,2,32,1,32,0,32
39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,38,2,37,2,37,3,36,3,35,3,34,3,33,3,32,3,31,3,31,4,30,4,29,4,28,4,27,4,27,5,27,6,26,6,26,7,25,7,25,8,25,9,24,9,24,10,24,11,23,11,23,12,22,12,22,13,21,13,21,14,20,14,20,15,20,16,19,16,19,17,19,18,18,18,17,18,17,19,16,19,16,20,15,20,15,21,14,21,13,21,13,22,12,22,11,22,11,23,11,24,10,24,10,25,10,26,9,26,8,26,7,26,6,26,6,27,6,28,5,28,5,29,5,30,4,30,4,31,3,31,3,32,2,32,1,32,0,32
39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,38,2,38,3,37,3,36,3,35,3,34,3,33,3,32,3,31,3,30,3,30,4,29,4,28,4,27,4,26,4,26,5,26,6,26,7,25,7,24,7,24,8,23,8,22,8,21,8,21,9,21,10,21,11,20,11,19,11,19,12,18,12,18,13,17,13,16,13,16,14,16,15,16,16,16,17,16,18,16,19,15,19,15,20,14,20,14,21,14,22,14,23,13,23,13,24,13,25,12,25,12,26,12,27,12,28,12,29,11,29,10,29,9,29,8,29,8,30,7,30,6,30,6,31,5,31,5,32,4,32,3,32,2,32,1,32,0,32
39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,38,2,37,2,36,2,36,3,35,3,34,3,34,4,33,4,32,4,31,4,31,5,30,5,29,5,29,6,28,6,27,6,27,7,26,7,26,8,26,9,25,9,25,10,24,10,24,11,24,12,23,12,23,13,23,14,22,14,22,15,21,15,20,15,20,16,20,17,19,17,18,17,18,18,17,18,16,18,15,18,15,19,14,19,14,20,14,21,14,22,13,22,13,23,12,23,12,24,12,25,11,25,11,26,11,27,11,28,10,28,10,29,9,29,8,29,7,29,6,29,6,30,6,31,6,32,5,32,4,32,3,32,2,32,1,32,0,32
39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,38,2,38,3,38,4,38,5,37,5,37,6,37,7,37,8,36,8,36,9,36,10,35,10,35,11,34,11,34,12,34,13,33,13,33,14,33,15,32,15,32,16,32,17,32,18,32,19,32,20,32,21,32,22,32,23,32,24,32,25,32,26,32,27,32,28,32,29,32,30,32,31,32,32,32,33,31,33,31,34,31,35,31,36,31,37,30,37,30,36,29,36,28,36,28,35,28,34,28,33,27,33,26,33,25,33,24,33,23,33,23,32,22,32,21,32,20,32,19,32,18,32,17,32,16,32,15,32,14,32,13,32,12,32,11,32,10,32,9,32,8,32,7,32,6,32,5,32,4,32,3,32,2,32,1,32,0,32
39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,38,2,37,2,36,2,35,2,34,2,33,2,33,3,32,3,31,3,30,3,29,3,28,3,28,4,27,4,26,4,26,5,26,6,26,7,26,8,25,8,25,9,24,9,23,9,23,10,23,11,23,12,23,13,23,14,22,14,22,15,21,15,21,16,21,17,21,18,20,18,20,19,20,20,20,21,20,22,20,23,20,24,19,24,19,25,19,26,18,26,18,27,18,28,18,29,18,30,18,31,18,32,18,33,18,34,18,35,18,36,18,37,17,37,17,38,17,37,17,36,16,36,15,36,14,36,13,36,12,36,12,35,12,34,11,34,11,33,10,33,10,32,9,32,8,32,7,32,6,32,5,32,4,32,3,32,2,32,1,32,0,32
39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,38,2,37,2,36,2,36,3,35,3,34,3,33,3,32,3,32,4,31,4,30,4,29,4,28,4,28,5,28,6,28,7,27,7,27,8,26,8,25,8,24,8,24,9,23,9,22,9,22,10,22,11,22,12,21,12,20,12,20,13,19,13,19,14,18,14,18,15,17,15,17,16,17,17,16,17,16,18,15,18,15,19,15,20,14,20,14,21,14,22,13,22,13,23,13,24,12,24,12,25,11,25,11,26,10,26,9,26,9,27,9,28,8,28,7,28,7,29,6,29,5,29,5,30,5,31,4,31,3,31,2,31,1,31,1,32,0,32
39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,38,2,37,2,36,2,35,2,34,2,33,2,32,2,31,2,31,3,31,4,30,4,30,5,30,6,30,7,30,8,29,8,29,9,29,10,28,10,27,10,27,11,27,12,27,13,27,14,26,14,26,15,26,16,26,17,26,18,26,19,25,19,24,19,24,20,23,20,23,21,23,22,22,22,21,22,20,22,20,23,19,23,18,23,17,23,17,24,17,25,17,26,16,26,16,27,15,27,14,27,14,28,14,29,13,29,12,29,11,29,11,30,11,31,11,32,10,32,9,32,8,32,7,32,6,32,5,32,4,32,3,32,2,32,1,32,0,32
