deviation_factor,midpoint
1.09,"(16, 24)"
1.09,"(17, 16)"
1.09,"(17, 24)"
1.09,"(18, 16)"
1.09,"(18, 24)"
1.09,"(19, 16)"
1.09,"(19, 24)"
1.09,"(20, 16)"
1.09,"(20, 24)"
1.09,"(21, 16)"
1.09,"(21, 24)"
1.09,"(22, 16)"
1.09,"(22, 24)"
1.09,"(23, 16)"
1.09,"(23, 24)"
1.09,"(24, 16)"
1.09,"(24, 24)"
1.09,"(25, 16)"
1.09,"(25, 24)"
1.09,"(26, 16)"
1.09,"(26, 24)"
1.09,"(27, 16)"
1.09,"(27, 24)"
1.09,"(28, 16)"
1.09,"(28, 24)"
1.09,"(29, 16)"
1.09,"(29, 24)"
1.09,"(30, 16)"
1.09,"(30, 24)"
1.09,"(31, 16)"
1.09,"(31, 24)"
1.14,"(9, 15)"
1.14,"(9, 25)"
1.14,"(10, 15)"
1.14,"(10, 25)"
1.14,"(11, 15)"
1.14,"(11, 25)"
1.14,"(12, 15)"
1.14,"(12, 25)"
1.14,"(13, 15)"
1.14,"(13, 25)"
1.14,"(14, 15)"
1.14,"(14, 25)"
1.14,"(15, 15)"
1.14,"(15, 25)"
1.14,"(16, 15)"
1.14,"(16, 25)"
1.14,"(17, 15)"
1.14,"(17, 25)"
1.14,"(18, 15)"
1.14,"(18, 25)"
1.14,"(19, 15)"
1.14,"(19, 25)"
1.14,"(20, 15)"
1.14,"(20, 25)"
1.14,"(21, 15)"
1.14,"(21, 25)"
1.14,"(22, 15)"
1.14,"(22, 25)"
1.14,"(23, 15)"
1.14,"(23, 25)"
1.14,"(24, 15)"
1.14,"(24, 25)"
1.14,"(25, 15)"
1.14,"(25, 25)"
1.14,"(26, 15)"
1.14,"(26, 25)"
1.14,"(27, 15)"
1.14,"(27, 25)"
1.14,"(28, 15)"
1.14,"(28, 25)"
1.14,"(29, 15)"
1.14,"(29, 25)"
1.14,"(30, 15)"
1.14,"(30, 25)"
1.14,"(31, 15)"
1.14,"(31, 25)"
1.19,"(9, 14)"
1.19,"(9, 26)"
1.19,"(10, 14)"
1.19,"(10, 26)"
1.19,"(11, 14)"
1.19,"(11, 26)"
1.19,"(12, 14)"
1.19,"(12, 26)"
1.19,"(13, 14)"
1.19,"(13, 26)"
1.19,"(14, 14)"
1.19,"(14, 26)"
1.19,"(15, 14)"
1.19,"(15, 26)"
1.19,"(16, 14)"
1.19,"(16, 26)"
1.19,"(17, 14)"
1.19,"(17, 26)"
1.19,"(18, 14)"
1.19,"(18, 26)"
1.19,"(19, 14)"
1.19,"(19, 26)"
1.19,"(20, 14)"
1.19,"(20, 26)"
1.19,"(21, 14)"
1.19,"(21, 26)"
1.19,"(22, 14)"
1.19,"(22, 26)"
1.19,"(23, 14)"
1.19,"(23, 26)"
1.19,"(24, 14)"
1.19,"(24, 26)"
1.19,"(25, 14)"
1.19,"(25, 26)"
1.19,"(26, 14)"
1.19,"(26, 26)"
1.19,"(27, 14)"
1.19,"(27, 26)"
1.19,"(28, 14)"
1.19,"(28, 26)"
1.19,"(29, 14)"
1.19,"(29, 26)"
1.19,"(30, 14)"
1.19,"(30, 26)"
1.19,"(31, 14)"
1.19,"(31, 26)"
1.23,"(9, 13)"
1.23,"(9, 27)"
1.23,"(10, 13)"
1.23,"(10, 27)"
1.23,"(11, 13)"
1.23,"(11, 27)"
1.23,"(12, 13)"
1.23,"(12, 27)"
1.23,"(13, 13)"
1.23,"(13, 27)"
1.23,"(14, 13)"
1.23,"(14, 27)"
1.23,"(15, 13)"
1.23,"(15, 27)"
1.23,"(16, 13)"
1.23,"(16, 27)"
1.23,"(17, 13)"
1.23,"(17, 27)"
1.23,"(18, 13)"
1.23,"(18, 27)"
1.23,"(19, 13)"
1.23,"(19, 27)"
1.23,"(20, 13)"
1.23,"(20, 27)"
1.23,"(21, 13)"
1.23,"(21, 27)"
1.23,"(22, 13)"
1.23,"(22, 27)"
1.23,"(23, 13)"
1.23,"(23, 27)"
1.23,"(24, 13)"
1.23,"(24, 27)"
1.23,"(25, 13)"
1.23,"(25, 27)"
1.23,"(26, 13)"
1.23,"(26, 27)"
1.23,"(27, 13)"
1.23,"(27, 27)"
1.23,"(28, 13)"
1.23,"(28, 27)"
1.23,"(29, 13)"
1.23,"(29, 27)"
1.23,"(30, 13)"
1.23,"(30, 27)"
1.23,"(31, 13)"
1.23,"(31, 27)"
1.28,"(9, 12)"
1.28,"(9, 28)"
1.28,"(10, 12)"
1.28,"(10, 28)"
1.28,"(11, 12)"
1.28,"(11, 28)"
1.28,"(12, 12)"
1.28,"(12, 28)"
1.28,"(13, 12)"
1.28,"(13, 28)"
1.28,"(14, 12)"
1.28,"(14, 28)"
1.28,"(15, 12)"
1.28,"(15, 28)"
1.28,"(16, 12)"
1.28,"(16, 28)"
1.28,"(17, 12)"
1.28,"(17, 28)"
1.28,"(18, 12)"
1.28,"(18, 28)"
1.28,"(19, 12)"
1.28,"(19, 28)"
1.28,"(20, 12)"
1.28,"(20, 28)"
1.28,"(21, 12)"
1.28,"(21, 28)"
1.28,"(22, 12)"
1.28,"(22, 28)"
1.28,"(23, 12)"
1.28,"(23, 28)"
1.28,"(24, 12)"
1.28,"(24, 28)"
1.28,"(25, 12)"
1.28,"(25, 28)"
1.28,"(26, 12)"
1.28,"(26, 28)"
1.28,"(27, 12)"
1.28,"(27, 28)"
1.28,"(28, 12)"
1.28,"(28, 28)"
1.28,"(29, 12)"
1.28,"(29, 28)"
1.28,"(30, 12)"
1.28,"(30, 28)"
1.28,"(31, 12)"
1.28,"(31, 28)"
1.33,"(9, 11)"
1.33,"(9, 29)"
1.33,"(10, 11)"
1.33,"(10, 29)"
1.33,"(11, 11)"
1.33,"(11, 29)"
1.33,"(12, 11)"
1.33,"(12, 29)"
1.33,"(13, 11)"
1.33,"(13, 29)"
1.33,"(14, 11)"
1.33,"(14, 29)"
1.33,"(15, 11)"
1.33,"(15, 29)"
1.33,"(16, 11)"
1.33,"(16, 29)"
1.33,"(17, 11)"
1.33,"(17, 29)"
1.33,"(18, 11)"
1.33,"(18, 29)"
1.33,"(19, 11)"
1.33,"(19, 29)"
1.33,"(20, 11)"
1.33,"(20, 29)"
1.33,"(21, 11)"
1.33,"(21, 29)"
1.33,"(22, 11)"
1.33,"(22, 29)"
1.33,"(23, 11)"
1.33,"(23, 29)"
1.33,"(24, 11)"
1.33,"(24, 29)"
1.33,"(25, 11)"
1.33,"(25, 29)"
1.33,"(26, 11)"
1.33,"(26, 29)"
1.33,"(27, 11)"
1.33,"(27, 29)"
1.33,"(28, 11)"
1.33,"(28, 29)"
1.33,"(29, 11)"
1.33,"(29, 29)"
1.33,"(30, 11)"
1.33,"(30, 29)"
1.33,"(31, 11)"
1.33,"(31, 29)"
1.37,"(9, 10)"
1.37,"(9, 30)"
1.37,"(10, 10)"
1.37,"(10, 30)"
1.37,"(11, 10)"
1.37,"(11, 30)"
1.37,"(12, 10)"
1.37,"(12, 30)"
1.37,"(13, 10)"
1.37,"(13, 30)"
1.37,"(14, 10)"
1.37,"(14, 30)"
1.37,"(15, 10)"
1.37,"(15, 30)"
1.37,"(16, 10)"
1.37,"(16, 30)"
1.37,"(17, 10)"
1.37,"(17, 30)"
1.37,"(18, 10)"
1.37,"(18, 30)"
1.37,"(19, 10)"
1.37,"(19, 30)"
1.37,"(20, 10)"
1.37,"(20, 30)"
1.37,"(21, 10)"
1.37,"(21, 30)"
1.37,"(22, 10)"
1.37,"(22, 30)"
1.37,"(23, 10)"
1.37,"(23, 30)"
1.37,"(24, 10)"
1.37,"(24, 30)"
1.37,"(25, 10)"
1.37,"(25, 30)"
1.37,"(26, 10)"
1.37,"(26, 30)"
1.37,"(27, 10)"
1.37,"(27, 30)"
1.37,"(28, 10)"
1.37,"(28, 30)"
1.37,"(29, 10)"
1.37,"(29, 30)"
1.37,"(30, 10)"
1.37,"(30, 30)"
1.37,"(31, 10)"
1.37,"(31, 30)"
1.42,"(9, 9)"
1.42,"(9, 31)"
1.42,"(10, 9)"
1.42,"(10, 31)"
1.42,"(11, 9)"
1.42,"(11, 31)"
1.42,"(12, 9)"
1.42,"(12, 31)"
1.42,"(13, 9)"
1.42,"(13, 31)"
1.42,"(14, 9)"
1.42,"(14, 31)"
1.42,"(15, 9)"
1.42,"(15, 31)"
1.42,"(16, 9)"
1.42,"(16, 31)"
1.42,"(17, 9)"
1.42,"(17, 31)"
1.42,"(18, 9)"
1.42,"(18, 31)"
1.42,"(19, 9)"
1.42,"(19, 31)"
1.42,"(20, 9)"
1.42,"(20, 31)"
1.42,"(21, 9)"
1.42,"(21, 31)"
1.42,"(22, 9)"
1.42,"(22, 31)"
1.42,"(23, 9)"
1.42,"(23, 31)"
1.42,"(24, 9)"
1.42,"(24, 31)"
1.42,"(25, 9)"
1.42,"(25, 31)"
1.42,"(26, 9)"
1.42,"(26, 31)"
1.42,"(27, 9)"
1.42,"(27, 31)"
1.42,"(28, 9)"
1.42,"(28, 31)"
1.42,"(29, 9)"
1.42,"(29, 31)"
1.42,"(30, 9)"
1.42,"(30, 31)"
1.42,"(31, 9)"
1.42,"(31, 31)"
1.47,"(9, 8)"
1.47,"(9, 32)"
1.47,"(10, 8)"
1.47,"(10, 32)"
1.47,"(11, 8)"
1.47,"(11, 32)"
1.47,"(12, 8)"
1.47,"(12, 32)"
1.47,"(13, 8)"
1.47,"(13, 32)"
1.47,"(14, 8)"
1.47,"(14, 32)"
1.47,"(15, 8)"
1.47,"(15, 32)"
1.47,"(16, 8)"
1.47,"(16, 32)"
1.47,"(17, 8)"
1.47,"(17, 32)"
1.47,"(18, 8)"
1.47,"(18, 32)"
1.47,"(19, 8)"
1.47,"(19, 32)"
1.47,"(20, 8)"
1.47,"(20, 32)"
1.47,"(21, 8)"
1.47,"(21, 32)"
1.47,"(22, 8)"
1.47,"(22, 32)"
1.47,"(23, 8)"
1.47,"(23, 32)"
1.47,"(24, 8)"
1.47,"(24, 32)"
1.47,"(25, 8)"
1.47,"(25, 32)"
1.47,"(26, 8)"
1.47,"(26, 32)"
1.47,"(27, 8)"
1.47,"(27, 32)"
1.47,"(28, 8)"
1.47,"(28, 32)"
1.47,"(29, 8)"
1.47,"(29, 32)"
1.47,"(30, 8)"
1.47,"(30, 32)"
1.47,"(31, 8)"
1.47,"(31, 32)"
1.51,"(9, 7)"
1.51,"(9, 33)"
1.51,"(10, 7)"
1.51,"(10, 33)"
1.51,"(11, 7)"
1.51,"(11, 33)"
1.51,"(12, 7)"
1.51,"(12, 33)"
1.51,"(13, 7)"
1.51,"(13, 33)"
1.51,"(14, 7)"
1.51,"(14, 33)"
1.51,"(15, 7)"
1.51,"(15, 33)"
1.51,"(16, 7)"
1.51,"(16, 33)"
1.51,"(17, 7)"
1.51,"(17, 33)"
1.51,"(18, 7)"
1.51,"(18, 33)"
1.51,"(19, 7)"
1.51,"(19, 33)"
1.51,"(20, 7)"
1.51,"(20, 33)"
1.51,"(21, 7)"
1.51,"(21, 33)"
1.51,"(22, 7)"
1.51,"(22, 33)"
1.51,"(23, 7)"
1.51,"(23, 33)"
1.51,"(24, 7)"
1.51,"(24, 33)"
1.51,"(25, 7)"
1.51,"(25, 33)"
1.51,"(26, 7)"
1.51,"(26, 33)"
1.51,"(27, 7)"
1.51,"(27, 33)"
1.51,"(28, 7)"
1.51,"(28, 33)"
1.51,"(29, 7)"
1.51,"(29, 33)"
1.51,"(30, 7)"
1.51,"(30, 33)"
1.51,"(31, 7)"
1.51,"(31, 33)"
1.56,"(9, 6)"
1.56,"(9, 34)"
1.56,"(10, 6)"
1.56,"(10, 34)"
1.56,"(11, 6)"
1.56,"(11, 34)"
1.56,"(12, 6)"
1.56,"(12, 34)"
1.56,"(13, 6)"
1.56,"(13, 34)"
1.56,"(14, 6)"
1.56,"(14, 34)"
1.56,"(15, 6)"
1.56,"(15, 34)"
1.56,"(16, 6)"
1.56,"(16, 34)"
1.56,"(17, 6)"
1.56,"(17, 34)"
1.56,"(18, 6)"
1.56,"(18, 34)"
1.56,"(19, 6)"
1.56,"(19, 34)"
1.56,"(20, 6)"
1.56,"(20, 34)"
1.56,"(21, 6)"
1.56,"(21, 34)"
1.56,"(22, 6)"
1.56,"(22, 34)"
1.56,"(23, 6)"
1.56,"(23, 34)"
1.56,"(24, 6)"
1.56,"(24, 34)"
1.56,"(25, 6)"
1.56,"(25, 34)"
1.56,"(26, 6)"
1.56,"(26, 34)"
1.56,"(27, 6)"
1.56,"(27, 34)"
1.56,"(28, 6)"
1.56,"(28, 34)"
1.56,"(29, 6)"
1.56,"(29, 34)"
1.56,"(30, 6)"
1.56,"(30, 34)"
1.56,"(31, 6)"
1.56,"(31, 34)"
1.6,"(9, 5)"
1.6,"(9, 35)"
1.6,"(10, 5)"
1.6,"(10, 35)"
1.6,"(11, 5)"
1.6,"(11, 35)"
1.6,"(12, 5)"
1.6,"(12, 35)"
1.6,"(13, 5)"
1.6,"(13, 35)"
1.6,"(14, 5)"
1.6,"(14, 35)"
1.6,"(15, 5)"
1.6,"(15, 35)"
1.6,"(16, 5)"
1.6,"(16, 35)"
1.6,"(17, 5)"
1.6,"(17, 35)"
1.6,"(18, 5)"
1.6,"(18, 35)"
1.6,"(19, 5)"
1.6,"(19, 35)"
1.6,"(20, 5)"
1.6,"(20, 35)"
1.6,"(21, 5)"
1.6,"(21, 35)"
1.6,"(22, 5)"
1.6,"(22, 35)"
1.6,"(23, 5)"
1.6,"(23, 35)"
1.6,"(24, 5)"
1.6,"(24, 35)"
1.6,"(25, 5)"
1.6,"(25, 35)"
1.6,"(26, 5)"
1.6,"(26, 35)"
1.6,"(27, 5)"
1.6,"(27, 35)"
1.6,"(28, 5)"
1.6,"(28, 35)"
1.6,"(29, 5)"
1.6,"(29, 35)"
1.6,"(30, 5)"
1.6,"(30, 35)"
1.6,"(31, 5)"
1.6,"(31, 35)"
1.65,"(9, 4)"
1.65,"(9, 36)"
1.65,"(10, 4)"
1.65,"(10, 36)"
1.65,"(11, 4)"
1.65,"(11, 36)"
1.65,"(12, 4)"
1.65,"(12, 36)"
1.65,"(13, 4)"
1.65,"(13, 36)"
1.65,"(14, 4)"
1.65,"(14, 36)"
1.65,"(15, 4)"
1.65,"(15, 36)"
1.65,"(16, 4)"
1.65,"(16, 36)"
1.65,"(17, 4)"
1.65,"(17, 36)"
1.65,"(18, 4)"
1.65,"(18, 36)"
1.65,"(19, 4)"
1.65,"(19, 36)"
1.65,"(20, 4)"
1.65,"(20, 36)"
1.65,"(21, 4)"
1.65,"(21, 36)"
1.65,"(22, 4)"
1.65,"(22, 36)"
1.65,"(23, 4)"
1.65,"(23, 36)"
1.65,"(24, 4)"
1.65,"(24, 36)"
1.65,"(25, 4)"
1.65,"(25, 36)"
1.65,"(26, 4)"
1.65,"(26, 36)"
1.65,"(27, 4)"
1.65,"(27, 36)"
1.65,"(28, 4)"
1.65,"(28, 36)"
1.65,"(29, 4)"
1.65,"(29, 36)"
1.65,"(30, 4)"
1.65,"(30, 36)"
1.65,"(31, 4)"
1.65,"(31, 36)"
1.7,"(9, 3)"
1.7,"(9, 37)"
1.7,"(10, 3)"
1.7,"(10, 37)"
1.7,"(11, 3)"
1.7,"(11, 37)"
1.7,"(12, 3)"
1.7,"(12, 37)"
1.7,"(13, 3)"
1.7,"(13, 37)"
1.7,"(14, 3)"
1.7,"(14, 37)"
1.7,"(15, 3)"
1.7,"(15, 37)"
1.7,"(16, 3)"
1.7,"(16, 37)"
1.7,"(17, 3)"
1.7,"(17, 37)"
1.7,"(18, 3)"
1.7,"(18, 37)"
1.7,"(19, 3)"
1.7,"(19, 37)"
1.7,"(20, 3)"
1.7,"(20, 37)"
1.7,"(21, 3)"
1.7,"(21, 37)"
1.7,"(22, 3)"
1.7,"(22, 37)"
1.7,"(23, 3)"
1.7,"(23, 37)"
1.7,"(24, 3)"
1.7,"(24, 37)"
1.7,"(25, 3)"
1.7,"(25, 37)"
1.7,"(26, 3)"
1.7,"(26, 37)"
1.7,"(27, 3)"
1.7,"(27, 37)"
1.7,"(28, 3)"
1.7,"(28, 37)"
1.7,"(29, 3)"
1.7,"(29, 37)"
1.7,"(30, 3)"
1.7,"(30, 37)"
1.7,"(31, 3)"
1.7,"(31, 37)"
