deviation_factor,midpoint
1.15,"(16, 23)"
1.15,"(17, 15)"
1.15,"(17, 23)"
1.15,"(18, 15)"
1.15,"(18, 23)"
1.15,"(19, 15)"
1.15,"(19, 23)"
1.15,"(20, 15)"
1.15,"(20, 23)"
1.15,"(21, 15)"
1.15,"(21, 23)"
1.15,"(22, 15)"
1.15,"(22, 23)"
1.15,"(23, 15)"
1.15,"(23, 23)"
1.15,"(24, 15)"
1.15,"(24, 23)"
1.15,"(25, 15)"
1.15,"(25, 23)"
1.15,"(26, 15)"
1.15,"(26, 23)"
1.15,"(27, 15)"
1.15,"(27, 23)"
1.15,"(28, 15)"
1.15,"(28, 23)"
1.15,"(29, 15)"
1.15,"(29, 23)"
1.15,"(30, 15)"
1.15,"(30, 23)"
1.15,"(31, 15)"
1.15,"(31, 23)"
1.2,"(9, 14)"
1.2,"(9, 24)"
1.2,"(10, 14)"
1.2,"(10, 24)"
1.2,"(11, 14)"
1.2,"(11, 24)"
1.2,"(12, 14)"
1.2,"(12, 24)"
1.2,"(13, 14)"
1.2,"(13, 24)"
1.2,"(14, 14)"
1.2,"(14, 24)"
1.2,"(15, 14)"
1.2,"(15, 24)"
1.2,"(16, 14)"
1.2,"(16, 24)"
1.2,"(17, 14)"
1.2,"(17, 24)"
1.2,"(18, 14)"
1.2,"(18, 24)"
1.2,"(19, 14)"
1.2,"(19, 24)"
1.2,"(20, 14)"
1.2,"(20, 24)"
1.2,"(21, 14)"
1.2,"(21, 24)"
1.2,"(22, 14)"
1.2,"(22, 24)"
1.2,"(23, 14)"
1.2,"(23, 24)"
1.2,"(24, 14)"
1.2,"(24, 24)"
1.2,"(25, 14)"
1.2,"(25, 24)"
1.2,"(26, 14)"
1.2,"(26, 24)"
1.2,"(27, 14)"
1.2,"(27, 24)"
1.2,"(28, 14)"
1.2,"(28, 24)"
1.2,"(29, 14)"
1.2,"(29, 24)"
1.2,"(30, 14)"
1.2,"(30, 24)"
1.2,"(31, 14)"
1.2,"(31, 24)"
1.24,"(9, 13)"
1.24,"(9, 25)"
1.24,"(10, 13)"
1.24,"(10, 25)"
1.24,"(11, 13)"
1.24,"(11, 25)"
1.24,"(12, 13)"
1.24,"(12, 25)"
1.24,"(13, 13)"
1.24,"(13, 25)"
1.24,"(14, 13)"
1.24,"(14, 25)"
1.24,"(15, 13)"
1.24,"(15, 25)"
1.24,"(16, 13)"
1.24,"(16, 25)"
1.24,"(17, 13)"
1.24,"(17, 25)"
1.24,"(18, 13)"
1.24,"(18, 25)"
1.24,"(19, 13)"
1.24,"(19, 25)"
1.24,"(20, 13)"
1.24,"(20, 25)"
1.24,"(21, 13)"
1.24,"(21, 25)"
1.24,"(22, 13)"
1.24,"(22, 25)"
1.24,"(23, 13)"
1.24,"(23, 25)"
1.24,"(24, 13)"
1.24,"(24, 25)"
1.24,"(25, 13)"
1.24,"(25, 25)"
1.24,"(26, 13)"
1.24,"(26, 25)"
1.24,"(27, 13)"
1.24,"(27, 25)"
1.24,"(28, 13)"
1.24,"(28, 25)"
1.24,"(29, 13)"
1.24,"(29, 25)"
1.24,"(30, 13)"
1.24,"(30, 25)"
1.24,"(31, 13)"
1.24,"(31, 25)"
1.29,"(9, 12)"
1.29,"(9, 26)"
1.29,"(10, 12)"
1.29,"(10, 26)"
1.29,"(11, 12)"
1.29,"(11, 26)"
1.29,"(12, 12)"
1.29,"(12, 26)"
1.29,"(13, 12)"
1.29,"(13, 26)"
1.29,"(14, 12)"
1.29,"(14, 26)"
1.29,"(15, 12)"
1.29,"(15, 26)"
1.29,"(16, 12)"
1.29,"(16, 26)"
1.29,"(17, 12)"
1.29,"(17, 26)"
1.29,"(18, 12)"
1.29,"(18, 26)"
1.29,"(19, 12)"
1.29,"(19, 26)"
1.29,"(20, 12)"
1.29,"(20, 26)"
1.29,"(21, 12)"
1.29,"(21, 26)"
1.29,"(22, 12)"
1.29,"(22, 26)"
1.29,"(23, 12)"
1.29,"(23, 26)"
1.29,"(24, 12)"
1.29,"(24, 26)"
1.29,"(25, 12)"
1.29,"(25, 26)"
1.29,"(26, 12)"
1.29,"(26, 26)"
1.29,"(27, 12)"
1.29,"(27, 26)"
1.29,"(28, 12)"
1.29,"(28, 26)"
1.29,"(29, 12)"
1.29,"(29, 26)"
1.29,"(30, 12)"
1.29,"(30, 26)"
1.29,"(31, 12)"
1.29,"(31, 26)"
1.34,"(9, 11)"
1.34,"(9, 27)"
1.34,"(10, 11)"
1.34,"(10, 27)"
1.34,"(11, 11)"
1.34,"(11, 27)"
1.34,"(12, 11)"
1.34,"(12, 27)"
1.34,"(13, 11)"
1.34,"(13, 27)"
1.34,"(14, 11)"
1.34,"(14, 27)"
1.34,"(15, 11)"
1.34,"(15, 27)"
1.34,"(16, 11)"
1.34,"(16, 27)"
1.34,"(17, 11)"
1.34,"(17, 27)"
1.34,"(18, 11)"
1.34,"(18, 27)"
1.34,"(19, 11)"
1.34,"(19, 27)"
1.34,"(20, 11)"
1.34,"(20, 27)"
1.34,"(21, 11)"
1.34,"(21, 27)"
1.34,"(22, 11)"
1.34,"(22, 27)"
1.34,"(23, 11)"
1.34,"(23, 27)"
1.34,"(24, 11)"
1.34,"(24, 27)"
1.34,"(25, 11)"
1.34,"(25, 27)"
1.34,"(26, 11)"
1.34,"(26, 27)"
1.34,"(27, 11)"
1.34,"(27, 27)"
1.34,"(28, 11)"
1.34,"(28, 27)"
1.34,"(29, 11)"
1.34,"(29, 27)"
1.34,"(30, 11)"
1.34,"(30, 27)"
1.34,"(31, 11)"
1.34,"(31, 27)"
1.39,"(9, 10)"
1.39,"(9, 28)"
1.39,"(10, 10)"
1.39,"(10, 28)"
1.39,"(11, 10)"
1.39,"(11, 28)"
1.39,"(12, 10)"
1.39,"(12, 28)"
1.39,"(13, 10)"
1.39,"(13, 28)"
1.39,"(14, 10)"
1.39,"(14, 28)"
1.39,"(15, 10)"
1.39,"(15, 28)"
1.39,"(16, 10)"
1.39,"(16, 28)"
1.39,"(17, 10)"
1.39,"(17, 28)"
1.39,"(18, 10)"
1.39,"(18, 28)"
1.39,"(19, 10)"
1.39,"(19, 28)"
1.39,"(20, 10)"
1.39,"(20, 28)"
1.39,"(21, 10)"
1.39,"(21, 28)"
1.39,"(22, 10)"
1.39,"(22, 28)"
1.39,"(23, 10)"
1.39,"(23, 28)"
1.39,"(24, 10)"
1.39,"(24, 28)"
1.39,"(25, 10)"
1.39,"(25, 28)"
1.39,"(26, 10)"
1.39,"(26, 28)"
1.39,"(27, 10)"
1.39,"(27, 28)"
1.39,"(28, 10)"
1.39,"(28, 28)"
1.39,"(29, 10)"
1.39,"(29, 28)"
1.39,"(30, 10)"
1.39,"(30, 28)"
1.39,"(31, 10)"
1.39,"(31, 28)"
1.44,"(9, 9)"
1.44,"(9, 29)"
1.44,"(10, 9)"
1.44,"(10, 29)"
1.44,"(11, 9)"
1.44,"(11, 29)"
1.44,"(12, 9)"
1.44,"(12, 29)"
1.44,"(13, 9)"
1.44,"(13, 29)"
1.44,"(14, 9)"
1.44,"(14, 29)"
1.44,"(15, 9)"
1.44,"(15, 29)"
1.44,"(16, 9)"
1.44,"(16, 29)"
1.44,"(17, 9)"
1.44,"(17, 29)"
1.44,"(18, 9)"
1.44,"(18, 29)"
1.44,"(19, 9)"
1.44,"(19, 29)"
1.44,"(20, 9)"
1.44,"(20, 29)"
1.44,"(21, 9)"
1.44,"(21, 29)"
1.44,"(22, 9)"
1.44,"(22, 29)"
1.44,"(23, 9)"
1.44,"(23, 29)"
1.44,"(24, 9)"
1.44,"(24, 29)"
1.44,"(25, 9)"
1.44,"(25, 29)"
1.44,"(26, 9)"
1.44,"(26, 29)"
1.44,"(27, 9)"
1.44,"(27, 29)"
1.44,"(28, 9)"
1.44,"(28, 29)"
1.44,"(29, 9)"
1.44,"(29, 29)"
1.44,"(30, 9)"
1.44,"(30, 29)"
1.44,"(31, 9)"
1.44,"(31, 29)"
1.49,"(9, 8)"
1.49,"(9, 30)"
1.49,"(10, 8)"
1.49,"(10, 30)"
1.49,"(11, 8)"
1.49,"(11, 30)"
1.49,"(12, 8)"
1.49,"(12, 30)"
1.49,"(13, 8)"
1.49,"(13, 30)"
1.49,"(14, 8)"
1.49,"(14, 30)"
1.49,"(15, 8)"
1.49,"(15, 30)"
1.49,"(16, 8)"
1.49,"(16, 30)"
1.49,"(17, 8)"
1.49,"(17, 30)"
1.49,"(18, 8)"
1.49,"(18, 30)"
1.49,"(19, 8)"
1.49,"(19, 30)"
1.49,"(20, 8)"
1.49,"(20, 30)"
1.49,"(21, 8)"
1.49,"(21, 30)"
1.49,"(22, 8)"
1.49,"(22, 30)"
1.49,"(23, 8)"
1.49,"(23, 30)"
1.49,"(24, 8)"
1.49,"(24, 30)"
1.49,"(25, 8)"
1.49,"(25, 30)"
1.49,"(26, 8)"
1.49,"(26, 30)"
1.49,"(27, 8)"
1.49,"(27, 30)"
1.49,"(28, 8)"
1.49,"(28, 30)"
1.49,"(29, 8)"
1.49,"(29, 30)"
1.49,"(30, 8)"
1.49,"(30, 30)"
1.49,"(31, 8)"
1.49,"(31, 30)"
1.54,"(9, 7)"
1.54,"(9, 31)"
1.54,"(10, 7)"
1.54,"(10, 31)"
1.54,"(11, 7)"
1.54,"(11, 31)"
1.54,"(12, 7)"
1.54,"(12, 31)"
1.54,"(13, 7)"
1.54,"(13, 31)"
1.54,"(14, 7)"
1.54,"(14, 31)"
1.54,"(15, 7)"
1.54,"(15, 31)"
1.54,"(16, 7)"
1.54,"(16, 31)"
1.54,"(17, 7)"
1.54,"(17, 31)"
1.54,"(18, 7)"
1.54,"(18, 31)"
1.54,"(19, 7)"
1.54,"(19, 31)"
1.54,"(20, 7)"
1.54,"(20, 31)"
1.54,"(21, 7)"
1.54,"(21, 31)"
1.54,"(22, 7)"
1.54,"(22, 31)"
1.54,"(23, 7)"
1.54,"(23, 31)"
1.54,"(24, 7)"
1.54,"(24, 31)"
1.54,"(25, 7)"
1.54,"(25, 31)"
1.54,"(26, 7)"
1.54,"(26, 31)"
1.54,"(27, 7)"
1.54,"(27, 31)"
1.54,"(28, 7)"
1.54,"(28, 31)"
1.54,"(29, 7)"
1.54,"(29, 31)"
1.54,"(30, 7)"
1.54,"(30, 31)"
1.54,"(31, 7)"
1.54,"(31, 31)"
1.59,"(9, 6)"
1.59,"(9, 32)"
1.59,"(10, 6)"
1.59,"(10, 32)"
1.59,"(11, 6)"
1.59,"(11, 32)"
1.59,"(12, 6)"
1.59,"(12, 32)"
1.59,"(13, 6)"
1.59,"(13, 32)"
1.59,"(14, 6)"
1.59,"(14, 32)"
1.59,"(15, 6)"
1.59,"(15, 32)"
1.59,"(16, 6)"
1.59,"(16, 32)"
1.59,"(17, 6)"
1.59,"(17, 32)"
1.59,"(18, 6)"
1.59,"(18, 32)"
1.59,"(19, 6)"
1.59,"(19, 32)"
1.59,"(20, 6)"
1.59,"(20, 32)"
1.59,"(21, 6)"
1.59,"(21, 32)"
1.59,"(22, 6)"
1.59,"(22, 32)"
1.59,"(23, 6)"
1.59,"(23, 32)"
1.59,"(24, 6)"
1.59,"(24, 32)"
1.59,"(25, 6)"
1.59,"(25, 32)"
1.59,"(26, 6)"
1.59,"(26, 32)"
1.59,"(27, 6)"
1.59,"(27, 32)"
1.59,"(28, 6)"
1.59,"(28, 32)"
1.59,"(29, 6)"
1.59,"(29, 32)"
1.59,"(30, 6)"
1.59,"(30, 32)"
1.59,"(31, 6)"
1.59,"(31, 32)"
1.63,"(9, 5)"
1.63,"(9, 33)"
1.63,"(10, 5)"
1.63,"(10, 33)"
1.63,"(11, 5)"
1.63,"(11, 33)"
1.63,"(12, 5)"
1.63,"(12, 33)"
1.63,"(13, 5)"
1.63,"(13, 33)"
1.63,"(14, 5)"
1.63,"(14, 33)"
1.63,"(15, 5)"
1.63,"(15, 33)"
1.63,"(16, 5)"
1.63,"(16, 33)"
1.63,"(17, 5)"
1.63,"(17, 33)"
1.63,"(18, 5)"
1.63,"(18, 33)"
1.63,"(19, 5)"
1.63,"(19, 33)"
1.63,"(20, 5)"
1.63,"(20, 33)"
1.63,"(21, 5)"
1.63,"(21, 33)"
1.63,"(22, 5)"
1.63,"(22, 33)"
1.63,"(23, 5)"
1.63,"(23, 33)"
1.63,"(24, 5)"
1.63,"(24, 33)"
1.63,"(25, 5)"
1.63,"(25, 33)"
1.63,"(26, 5)"
1.63,"(26, 33)"
1.63,"(27, 5)"
1.63,"(27, 33)"
1.63,"(28, 5)"
1.63,"(28, 33)"
1.63,"(29, 5)"
1.63,"(29, 33)"
1.63,"(30, 5)"
1.63,"(30, 33)"
1.63,"(31, 5)"
1.63,"(31, 33)"
1.68,"(9, 4)"
1.68,"(9, 34)"
1.68,"(10, 4)"
1.68,"(10, 34)"
1.68,"(11, 4)"
1.68,"(11, 34)"
1.68,"(12, 4)"
1.68,"(12, 34)"
1.68,"(13, 4)"
1.68,"(13, 34)"
1.68,"(14, 4)"
1.68,"(14, 34)"
1.68,"(15, 4)"
1.68,"(15, 34)"
1.68,"(16, 4)"
1.68,"(16, 34)"
1.68,"(17, 4)"
1.68,"(17, 34)"
1.68,"(18, 4)"
1.68,"(18, 34)"
1.68,"(19, 4)"
1.68,"(19, 34)"
1.68,"(20, 4)"
1.68,"(20, 34)"
1.68,"(21, 4)"
1.68,"(21, 34)"
1.68,"(22, 4)"
1.68,"(22, 34)"
1.68,"(23, 4)"
1.68,"(23, 34)"
1.68,"(24, 4)"
1.68,"(24, 34)"
1.68,"(25, 4)"
1.68,"(25, 34)"
1.68,"(26, 4)"
1.68,"(26, 34)"
1.68,"(27, 4)"
1.68,"(27, 34)"
1.68,"(28, 4)"
1.68,"(28, 34)"
1.68,"(29, 4)"
1.68,"(29, 34)"
1.68,"(30, 4)"
1.68,"(30, 34)"
1.68,"(31, 4)"
1.68,"(31, 34)"
