deviation_factor,midpoint
1.29,"(23, 24)"
1.29,"(23, 38)"
1.29,"(24, 24)"
1.29,"(24, 38)"
1.29,"(25, 24)"
1.29,"(25, 38)"
1.29,"(26, 24)"
1.29,"(26, 38)"
1.29,"(27, 24)"
1.29,"(27, 38)"
1.29,"(28, 24)"
1.29,"(28, 38)"
1.29,"(29, 24)"
1.29,"(29, 38)"
1.29,"(30, 24)"
1.29,"(30, 38)"
1.29,"(31, 24)"
1.29,"(31, 38)"
1.34,"(9, 23)"
1.34,"(9, 39)"
1.34,"(10, 23)"
1.34,"(10, 39)"
1.34,"(11, 23)"
1.34,"(11, 39)"
1.34,"(12, 23)"
1.34,"(12, 39)"
1.34,"(13, 23)"
1.34,"(13, 39)"
1.34,"(14, 23)"
1.34,"(14, 39)"
1.34,"(15, 23)"
1.34,"(15, 39)"
1.34,"(16, 23)"
1.34,"(16, 39)"
1.34,"(17, 23)"
1.34,"(17, 39)"
1.34,"(18, 23)"
1.34,"(18, 39)"
1.34,"(19, 23)"
1.34,"(19, 39)"
1.34,"(20, 23)"
1.34,"(20, 39)"
1.34,"(21, 23)"
1.34,"(21, 39)"
1.34,"(22, 23)"
1.34,"(22, 39)"
1.34,"(23, 23)"
1.34,"(23, 39)"
1.34,"(24, 23)"
1.34,"(24, 39)"
1.34,"(25, 23)"
1.34,"(25, 39)"
1.34,"(26, 23)"
1.34,"(26, 39)"
1.34,"(27, 23)"
1.34,"(27, 39)"
1.34,"(28, 23)"
1.34,"(28, 39)"
1.34,"(29, 23)"
1.34,"(29, 39)"
1.34,"(30, 23)"
1.34,"(30, 39)"
1.34,"(31, 23)"
1.34,"(31, 39)"
1.39,"(9, 22)"
1.39,"(10, 22)"
1.39,"(11, 22)"
1.39,"(12, 22)"
1.39,"(13, 22)"
1.39,"(14, 22)"
1.39,"(15, 22)"
1.39,"(16, 22)"
1.39,"(17, 22)"
1.39,"(18, 22)"
1.39,"(19, 22)"
1.39,"(20, 22)"
1.39,"(21, 22)"
1.39,"(22, 22)"
1.39,"(23, 22)"
1.39,"(24, 22)"
1.39,"(25, 22)"
1.39,"(26, 22)"
1.39,"(27, 22)"
1.39,"(28, 22)"
1.39,"(29, 22)"
1.39,"(30, 22)"
1.39,"(31, 22)"
1.44,"(9, 21)"
1.44,"(10, 21)"
1.44,"(11, 21)"
1.44,"(12, 21)"
1.44,"(13, 21)"
1.44,"(14, 21)"
1.44,"(15, 21)"
1.44,"(16, 21)"
1.44,"(17, 21)"
1.44,"(18, 21)"
1.44,"(19, 21)"
1.44,"(20, 21)"
1.44,"(21, 21)"
1.44,"(22, 21)"
1.44,"(23, 21)"
1.44,"(24, 21)"
1.44,"(25, 21)"
1.44,"(26, 21)"
1.44,"(27, 21)"
1.44,"(28, 21)"
1.44,"(29, 21)"
1.44,"(30, 21)"
1.44,"(31, 21)"
1.49,"(9, 20)"
1.49,"(10, 20)"
1.49,"(11, 20)"
1.49,"(12, 20)"
1.49,"(13, 20)"
1.49,"(14, 20)"
1.49,"(15, 20)"
1.49,"(16, 20)"
1.49,"(17, 20)"
1.49,"(18, 20)"
1.49,"(19, 20)"
1.49,"(20, 20)"
1.49,"(21, 20)"
1.49,"(22, 20)"
1.49,"(23, 20)"
1.49,"(24, 20)"
1.49,"(25, 20)"
1.49,"(26, 20)"
1.49,"(27, 20)"
1.49,"(28, 20)"
1.49,"(29, 20)"
1.49,"(30, 20)"
1.49,"(31, 20)"
1.54,"(9, 19)"
1.54,"(10, 19)"
1.54,"(11, 19)"
1.54,"(12, 19)"
1.54,"(13, 19)"
1.54,"(14, 19)"
1.54,"(15, 19)"
1.54,"(16, 19)"
1.54,"(17, 19)"
1.54,"(18, 19)"
1.54,"(19, 19)"
1.54,"(20, 19)"
1.54,"(21, 19)"
1.54,"(22, 19)"
1.54,"(23, 19)"
1.54,"(24, 19)"
1.54,"(25, 19)"
1.54,"(26, 19)"
1.54,"(27, 19)"
1.54,"(28, 19)"
1.54,"(29, 19)"
1.54,"(30, 19)"
1.54,"(31, 19)"
1.59,"(9, 18)"
1.59,"(10, 18)"
1.59,"(11, 18)"
1.59,"(12, 18)"
1.59,"(13, 18)"
1.59,"(14, 18)"
1.59,"(15, 18)"
1.59,"(16, 18)"
1.59,"(17, 18)"
1.59,"(18, 18)"
1.59,"(19, 18)"
1.59,"(20, 18)"
1.59,"(21, 18)"
1.59,"(22, 18)"
1.59,"(23, 18)"
1.59,"(24, 18)"
1.59,"(25, 18)"
1.59,"(26, 18)"
1.59,"(27, 18)"
1.59,"(28, 18)"
1.59,"(29, 18)"
1.59,"(30, 18)"
1.59,"(31, 18)"
1.63,"(9, 17)"
1.63,"(10, 17)"
1.63,"(11, 17)"
1.63,"(12, 17)"
1.63,"(13, 17)"
1.63,"(14, 17)"
1.63,"(15, 17)"
1.63,"(16, 17)"
1.63,"(17, 17)"
1.63,"(18, 17)"
1.63,"(19, 17)"
1.63,"(20, 17)"
1.63,"(21, 17)"
1.63,"(22, 17)"
1.63,"(23, 17)"
1.63,"(24, 17)"
1.63,"(25, 17)"
1.63,"(26, 17)"
1.63,"(27, 17)"
1.63,"(28, 17)"
1.63,"(29, 17)"
1.63,"(30, 17)"
1.63,"(31, 17)"
1.68,"(9, 16)"
1.68,"(10, 16)"
1.68,"(11, 16)"
1.68,"(12, 16)"
1.68,"(13, 16)"
1.68,"(14, 16)"
1.68,"(15, 16)"
1.68,"(16, 16)"
1.68,"(17, 16)"
1.68,"(18, 16)"
1.68,"(19, 16)"
1.68,"(20, 16)"
1.68,"(21, 16)"
1.68,"(22, 16)"
1.68,"(23, 16)"
1.68,"(24, 16)"
1.68,"(25, 16)"
1.68,"(26, 16)"
1.68,"(27, 16)"
1.68,"(28, 16)"
1.68,"(29, 16)"
1.68,"(30, 16)"
1.68,"(31, 16)"
