deviation_factor,midpoint
1.24,"(22, 21)"
1.24,"(22, 33)"
1.24,"(23, 21)"
1.24,"(23, 33)"
1.24,"(24, 21)"
1.24,"(24, 33)"
1.24,"(25, 21)"
1.24,"(25, 33)"
1.24,"(26, 21)"
1.24,"(26, 33)"
1.24,"(27, 21)"
1.24,"(27, 33)"
1.24,"(28, 21)"
1.24,"(28, 33)"
1.24,"(29, 21)"
1.24,"(29, 33)"
1.24,"(30, 21)"
1.24,"(30, 33)"
1.24,"(31, 21)"
1.24,"(31, 33)"
1.29,"(9, 20)"
1.29,"(9, 34)"
1.29,"(10, 20)"
1.29,"(10, 34)"
1.29,"(11, 20)"
1.29,"(11, 34)"
1.29,"(12, 20)"
1.29,"(12, 34)"
1.29,"(13, 20)"
1.29,"(13, 34)"
1.29,"(14, 20)"
1.29,"(14, 34)"
1.29,"(15, 20)"
1.29,"(15, 34)"
1.29,"(16, 20)"
1.29,"(16, 34)"
1.29,"(17, 20)"
1.29,"(17, 34)"
1.29,"(18, 20)"
1.29,"(18, 34)"
1.29,"(19, 20)"
1.29,"(19, 34)"
1.29,"(20, 20)"
1.29,"(20, 34)"
1.29,"(21, 20)"
1.29,"(21, 34)"
1.29,"(22, 20)"
1.29,"(22, 34)"
1.29,"(23, 20)"
1.29,"(23, 34)"
1.29,"(24, 20)"
1.29,"(24, 34)"
1.29,"(25, 20)"
1.29,"(25, 34)"
1.29,"(26, 20)"
1.29,"(26, 34)"
1.29,"(27, 20)"
1.29,"(27, 34)"
1.29,"(28, 20)"
1.29,"(28, 34)"
1.29,"(29, 20)"
1.29,"(29, 34)"
1.29,"(30, 20)"
1.29,"(30, 34)"
1.29,"(31, 20)"
1.29,"(31, 34)"
1.34,"(9, 19)"
1.34,"(9, 35)"
1.34,"(10, 19)"
1.34,"(10, 35)"
1.34,"(11, 19)"
1.34,"(11, 35)"
1.34,"(12, 19)"
1.34,"(12, 35)"
1.34,"(13, 19)"
1.34,"(13, 35)"
1.34,"(14, 19)"
1.34,"(14, 35)"
1.34,"(15, 19)"
1.34,"(15, 35)"
1.34,"(16, 19)"
1.34,"(16, 35)"
1.34,"(17, 19)"
1.34,"(17, 35)"
1.34,"(18, 19)"
1.34,"(18, 35)"
1.34,"(19, 19)"
1.34,"(19, 35)"
1.34,"(20, 19)"
1.34,"(20, 35)"
1.34,"(21, 19)"
1.34,"(21, 35)"
1.34,"(22, 19)"
1.34,"(22, 35)"
1.34,"(23, 19)"
1.34,"(23, 35)"
1.34,"(24, 19)"
1.34,"(24, 35)"
1.34,"(25, 19)"
1.34,"(25, 35)"
1.34,"(26, 19)"
1.34,"(26, 35)"
1.34,"(27, 19)"
1.34,"(27, 35)"
1.34,"(28, 19)"
1.34,"(28, 35)"
1.34,"(29, 19)"
1.34,"(29, 35)"
1.34,"(30, 19)"
1.34,"(30, 35)"
1.34,"(31, 19)"
1.34,"(31, 35)"
1.39,"(9, 18)"
1.39,"(9, 36)"
1.39,"(10, 18)"
1.39,"(10, 36)"
1.39,"(11, 18)"
1.39,"(11, 36)"
1.39,"(12, 18)"
1.39,"(12, 36)"
1.39,"(13, 18)"
1.39,"(13, 36)"
1.39,"(14, 18)"
1.39,"(14, 36)"
1.39,"(15, 18)"
1.39,"(15, 36)"
1.39,"(16, 18)"
1.39,"(16, 36)"
1.39,"(17, 18)"
1.39,"(17, 36)"
1.39,"(18, 18)"
1.39,"(18, 36)"
1.39,"(19, 18)"
1.39,"(19, 36)"
1.39,"(20, 18)"
1.39,"(20, 36)"
1.39,"(21, 18)"
1.39,"(21, 36)"
1.39,"(22, 18)"
1.39,"(22, 36)"
1.39,"(23, 18)"
1.39,"(23, 36)"
1.39,"(24, 18)"
1.39,"(24, 36)"
1.39,"(25, 18)"
1.39,"(25, 36)"
1.39,"(26, 18)"
1.39,"(26, 36)"
1.39,"(27, 18)"
1.39,"(27, 36)"
1.39,"(28, 18)"
1.39,"(28, 36)"
1.39,"(29, 18)"
1.39,"(29, 36)"
1.39,"(30, 18)"
1.39,"(30, 36)"
1.39,"(31, 18)"
1.39,"(31, 36)"
1.44,"(9, 17)"
1.44,"(9, 37)"
1.44,"(10, 17)"
1.44,"(10, 37)"
1.44,"(11, 17)"
1.44,"(11, 37)"
1.44,"(12, 17)"
1.44,"(12, 37)"
1.44,"(13, 17)"
1.44,"(13, 37)"
1.44,"(14, 17)"
1.44,"(14, 37)"
1.44,"(15, 17)"
1.44,"(15, 37)"
1.44,"(16, 17)"
1.44,"(16, 37)"
1.44,"(17, 17)"
1.44,"(17, 37)"
1.44,"(18, 17)"
1.44,"(18, 37)"
1.44,"(19, 17)"
1.44,"(19, 37)"
1.44,"(20, 17)"
1.44,"(20, 37)"
1.44,"(21, 17)"
1.44,"(21, 37)"
1.44,"(22, 17)"
1.44,"(22, 37)"
1.44,"(23, 17)"
1.44,"(23, 37)"
1.44,"(24, 17)"
1.44,"(24, 37)"
1.44,"(25, 17)"
1.44,"(25, 37)"
1.44,"(26, 17)"
1.44,"(26, 37)"
1.44,"(27, 17)"
1.44,"(27, 37)"
1.44,"(28, 17)"
1.44,"(28, 37)"
1.44,"(29, 17)"
1.44,"(29, 37)"
1.44,"(30, 17)"
1.44,"(30, 37)"
1.44,"(31, 17)"
1.44,"(31, 37)"
1.49,"(9, 16)"
1.49,"(9, 38)"
1.49,"(10, 16)"
1.49,"(10, 38)"
1.49,"(11, 16)"
1.49,"(11, 38)"
1.49,"(12, 16)"
1.49,"(12, 38)"
1.49,"(13, 16)"
1.49,"(13, 38)"
1.49,"(14, 16)"
1.49,"(14, 38)"
1.49,"(15, 16)"
1.49,"(15, 38)"
1.49,"(16, 16)"
1.49,"(16, 38)"
1.49,"(17, 16)"
1.49,"(17, 38)"
1.49,"(18, 16)"
1.49,"(18, 38)"
1.49,"(19, 16)"
1.49,"(19, 38)"
1.49,"(20, 16)"
1.49,"(20, 38)"
1.49,"(21, 16)"
1.49,"(21, 38)"
1.49,"(22, 16)"
1.49,"(22, 38)"
1.49,"(23, 16)"
1.49,"(23, 38)"
1.49,"(24, 16)"
1.49,"(24, 38)"
1.49,"(25, 16)"
1.49,"(25, 38)"
1.49,"(26, 16)"
1.49,"(26, 38)"
1.49,"(27, 16)"
1.49,"(27, 38)"
1.49,"(28, 16)"
1.49,"(28, 38)"
1.49,"(29, 16)"
1.49,"(29, 38)"
1.49,"(30, 16)"
1.49,"(30, 38)"
1.49,"(31, 16)"
1.49,"(31, 38)"
1.54,"(9, 15)"
1.54,"(9, 39)"
1.54,"(10, 15)"
1.54,"(10, 39)"
1.54,"(11, 15)"
1.54,"(11, 39)"
1.54,"(12, 15)"
1.54,"(12, 39)"
1.54,"(13, 15)"
1.54,"(13, 39)"
1.54,"(14, 15)"
1.54,"(14, 39)"
1.54,"(15, 15)"
1.54,"(15, 39)"
1.54,"(16, 15)"
1.54,"(16, 39)"
1.54,"(17, 15)"
1.54,"(17, 39)"
1.54,"(18, 15)"
1.54,"(18, 39)"
1.54,"(19, 15)"
1.54,"(19, 39)"
1.54,"(20, 15)"
1.54,"(20, 39)"
1.54,"(21, 15)"
1.54,"(21, 39)"
1.54,"(22, 15)"
1.54,"(22, 39)"
1.54,"(23, 15)"
1.54,"(23, 39)"
1.54,"(24, 15)"
1.54,"(24, 39)"
1.54,"(25, 15)"
1.54,"(25, 39)"
1.54,"(26, 15)"
1.54,"(26, 39)"
1.54,"(27, 15)"
1.54,"(27, 39)"
1.54,"(28, 15)"
1.54,"(28, 39)"
1.54,"(29, 15)"
1.54,"(29, 39)"
1.54,"(30, 15)"
1.54,"(30, 39)"
1.54,"(31, 15)"
1.54,"(31, 39)"
1.59,"(9, 14)"
1.59,"(10, 14)"
1.59,"(11, 14)"
1.59,"(12, 14)"
1.59,"(13, 14)"
1.59,"(14, 14)"
1.59,"(15, 14)"
1.59,"(16, 14)"
1.59,"(17, 14)"
1.59,"(18, 14)"
1.59,"(19, 14)"
1.59,"(20, 14)"
1.59,"(21, 14)"
1.59,"(22, 14)"
1.59,"(23, 14)"
1.59,"(24, 14)"
1.59,"(25, 14)"
1.59,"(26, 14)"
1.59,"(27, 14)"
1.59,"(28, 14)"
1.59,"(29, 14)"
1.59,"(30, 14)"
1.59,"(31, 14)"
1.63,"(9, 13)"
1.63,"(10, 13)"
1.63,"(11, 13)"
1.63,"(12, 13)"
1.63,"(13, 13)"
1.63,"(14, 13)"
1.63,"(15, 13)"
1.63,"(16, 13)"
1.63,"(17, 13)"
1.63,"(18, 13)"
1.63,"(19, 13)"
1.63,"(20, 13)"
1.63,"(21, 13)"
1.63,"(22, 13)"
1.63,"(23, 13)"
1.63,"(24, 13)"
1.63,"(25, 13)"
1.63,"(26, 13)"
1.63,"(27, 13)"
1.63,"(28, 13)"
1.63,"(29, 13)"
1.63,"(30, 13)"
1.63,"(31, 13)"
1.68,"(9, 12)"
1.68,"(10, 12)"
1.68,"(11, 12)"
1.68,"(12, 12)"
1.68,"(13, 12)"
1.68,"(14, 12)"
1.68,"(15, 12)"
1.68,"(16, 12)"
1.68,"(17, 12)"
1.68,"(18, 12)"
1.68,"(19, 12)"
1.68,"(20, 12)"
1.68,"(21, 12)"
1.68,"(22, 12)"
1.68,"(23, 12)"
1.68,"(24, 12)"
1.68,"(25, 12)"
1.68,"(26, 12)"
1.68,"(27, 12)"
1.68,"(28, 12)"
1.68,"(29, 12)"
1.68,"(30, 12)"
1.68,"(31, 12)"
