deviation_factor,midpoint
1.15,"(14, 19)"
1.15,"(14, 25)"
1.15,"(15, 19)"
1.15,"(15, 25)"
1.15,"(16, 19)"
1.15,"(16, 25)"
1.15,"(17, 19)"
1.15,"(17, 25)"
1.15,"(18, 19)"
1.15,"(18, 25)"
1.15,"(19, 19)"
1.15,"(19, 25)"
1.15,"(20, 19)"
1.15,"(20, 25)"
1.15,"(21, 19)"
1.15,"(21, 25)"
1.15,"(22, 19)"
1.15,"(22, 25)"
1.15,"(23, 19)"
1.15,"(23, 25)"
1.15,"(24, 19)"
1.15,"(24, 25)"
1.15,"(25, 19)"
1.15,"(25, 25)"
1.15,"(26, 19)"
1.15,"(26, 25)"
1.15,"(27, 19)"
1.15,"(27, 25)"
1.15,"(28, 19)"
1.15,"(28, 25)"
1.15,"(29, 19)"
1.15,"(29, 25)"
1.15,"(30, 19)"
1.15,"(30, 25)"
1.15,"(31, 19)"
1.15,"(31, 25)"
1.21,"(9, 18)"
1.21,"(9, 26)"
1.21,"(10, 18)"
1.21,"(10, 26)"
1.21,"(11, 18)"
1.21,"(11, 26)"
1.21,"(12, 18)"
1.21,"(12, 26)"
1.21,"(13, 18)"
1.21,"(13, 26)"
1.21,"(14, 18)"
1.21,"(14, 26)"
1.21,"(15, 18)"
1.21,"(15, 26)"
1.21,"(16, 18)"
1.21,"(16, 26)"
1.21,"(17, 18)"
1.21,"(17, 26)"
1.21,"(18, 18)"
1.21,"(18, 26)"
1.21,"(19, 18)"
1.21,"(19, 26)"
1.21,"(20, 18)"
1.21,"(20, 26)"
1.21,"(21, 18)"
1.21,"(21, 26)"
1.21,"(22, 18)"
1.21,"(22, 26)"
1.21,"(23, 18)"
1.21,"(23, 26)"
1.21,"(24, 18)"
1.21,"(24, 26)"
1.21,"(25, 18)"
1.21,"(25, 26)"
1.21,"(26, 18)"
1.21,"(26, 26)"
1.21,"(27, 18)"
1.21,"(27, 26)"
1.21,"(28, 18)"
1.21,"(28, 26)"
1.21,"(29, 18)"
1.21,"(29, 26)"
1.21,"(30, 18)"
1.21,"(30, 26)"
1.21,"(31, 18)"
1.21,"(31, 26)"
1.26,"(9, 17)"
1.26,"(9, 27)"
1.26,"(10, 17)"
1.26,"(10, 27)"
1.26,"(11, 17)"
1.26,"(11, 27)"
1.26,"(12, 17)"
1.26,"(12, 27)"
1.26,"(13, 17)"
1.26,"(13, 27)"
1.26,"(14, 17)"
1.26,"(14, 27)"
1.26,"(15, 17)"
1.26,"(15, 27)"
1.26,"(16, 17)"
1.26,"(16, 27)"
1.26,"(17, 17)"
1.26,"(17, 27)"
1.26,"(18, 17)"
1.26,"(18, 27)"
1.26,"(19, 17)"
1.26,"(19, 27)"
1.26,"(20, 17)"
1.26,"(20, 27)"
1.26,"(21, 17)"
1.26,"(21, 27)"
1.26,"(22, 17)"
1.26,"(22, 27)"
1.26,"(23, 17)"
1.26,"(23, 27)"
1.26,"(24, 17)"
1.26,"(24, 27)"
1.26,"(25, 17)"
1.26,"(25, 27)"
1.26,"(26, 17)"
1.26,"(26, 27)"
1.26,"(27, 17)"
1.26,"(27, 27)"
1.26,"(28, 17)"
1.26,"(28, 27)"
1.26,"(29, 17)"
1.26,"(29, 27)"
1.26,"(30, 17)"
1.26,"(30, 27)"
1.26,"(31, 17)"
1.26,"(31, 27)"
1.31,"(9, 16)"
1.31,"(9, 28)"
1.31,"(10, 16)"
1.31,"(10, 28)"
1.31,"(11, 16)"
1.31,"(11, 28)"
1.31,"(12, 16)"
1.31,"(12, 28)"
1.31,"(13, 16)"
1.31,"(13, 28)"
1.31,"(14, 16)"
1.31,"(14, 28)"
1.31,"(15, 16)"
1.31,"(15, 28)"
1.31,"(16, 16)"
1.31,"(16, 28)"
1.31,"(17, 16)"
1.31,"(17, 28)"
1.31,"(18, 16)"
1.31,"(18, 28)"
1.31,"(19, 16)"
1.31,"(19, 28)"
1.31,"(20, 16)"
1.31,"(20, 28)"
1.31,"(21, 16)"
1.31,"(21, 28)"
1.31,"(22, 16)"
1.31,"(22, 28)"
1.31,"(23, 16)"
1.31,"(23, 28)"
1.31,"(24, 16)"
1.31,"(24, 28)"
1.31,"(25, 16)"
1.31,"(25, 28)"
1.31,"(26, 16)"
1.31,"(26, 28)"
1.31,"(27, 16)"
1.31,"(27, 28)"
1.31,"(28, 16)"
1.31,"(28, 28)"
1.31,"(29, 16)"
1.31,"(29, 28)"
1.31,"(30, 16)"
1.31,"(30, 28)"
1.31,"(31, 16)"
1.31,"(31, 28)"
1.36,"(9, 15)"
1.36,"(9, 29)"
1.36,"(10, 15)"
1.36,"(10, 29)"
1.36,"(11, 15)"
1.36,"(11, 29)"
1.36,"(12, 15)"
1.36,"(12, 29)"
1.36,"(13, 15)"
1.36,"(13, 29)"
1.36,"(14, 15)"
1.36,"(14, 29)"
1.36,"(15, 15)"
1.36,"(15, 29)"
1.36,"(16, 15)"
1.36,"(16, 29)"
1.36,"(17, 15)"
1.36,"(17, 29)"
1.36,"(18, 15)"
1.36,"(18, 29)"
1.36,"(19, 15)"
1.36,"(19, 29)"
1.36,"(20, 15)"
1.36,"(20, 29)"
1.36,"(21, 15)"
1.36,"(21, 29)"
1.36,"(22, 15)"
1.36,"(22, 29)"
1.36,"(23, 15)"
1.36,"(23, 29)"
1.36,"(24, 15)"
1.36,"(24, 29)"
1.36,"(25, 15)"
1.36,"(25, 29)"
1.36,"(26, 15)"
1.36,"(26, 29)"
1.36,"(27, 15)"
1.36,"(27, 29)"
1.36,"(28, 15)"
1.36,"(28, 29)"
1.36,"(29, 15)"
1.36,"(29, 29)"
1.36,"(30, 15)"
1.36,"(30, 29)"
1.36,"(31, 15)"
1.36,"(31, 29)"
1.41,"(9, 14)"
1.41,"(9, 30)"
1.41,"(10, 14)"
1.41,"(10, 30)"
1.41,"(11, 14)"
1.41,"(11, 30)"
1.41,"(12, 14)"
1.41,"(12, 30)"
1.41,"(13, 14)"
1.41,"(13, 30)"
1.41,"(14, 14)"
1.41,"(14, 30)"
1.41,"(15, 14)"
1.41,"(15, 30)"
1.41,"(16, 14)"
1.41,"(16, 30)"
1.41,"(17, 14)"
1.41,"(17, 30)"
1.41,"(18, 14)"
1.41,"(18, 30)"
1.41,"(19, 14)"
1.41,"(19, 30)"
1.41,"(20, 14)"
1.41,"(20, 30)"
1.41,"(21, 14)"
1.41,"(21, 30)"
1.41,"(22, 14)"
1.41,"(22, 30)"
1.41,"(23, 14)"
1.41,"(23, 30)"
1.41,"(24, 14)"
1.41,"(24, 30)"
1.41,"(25, 14)"
1.41,"(25, 30)"
1.41,"(26, 14)"
1.41,"(26, 30)"
1.41,"(27, 14)"
1.41,"(27, 30)"
1.41,"(28, 14)"
1.41,"(28, 30)"
1.41,"(29, 14)"
1.41,"(29, 30)"
1.41,"(30, 14)"
1.41,"(30, 30)"
1.41,"(31, 14)"
1.41,"(31, 30)"
1.46,"(9, 13)"
1.46,"(9, 31)"
1.46,"(10, 13)"
1.46,"(10, 31)"
1.46,"(11, 13)"
1.46,"(11, 31)"
1.46,"(12, 13)"
1.46,"(12, 31)"
1.46,"(13, 13)"
1.46,"(13, 31)"
1.46,"(14, 13)"
1.46,"(14, 31)"
1.46,"(15, 13)"
1.46,"(15, 31)"
1.46,"(16, 13)"
1.46,"(16, 31)"
1.46,"(17, 13)"
1.46,"(17, 31)"
1.46,"(18, 13)"
1.46,"(18, 31)"
1.46,"(19, 13)"
1.46,"(19, 31)"
1.46,"(20, 13)"
1.46,"(20, 31)"
1.46,"(21, 13)"
1.46,"(21, 31)"
1.46,"(22, 13)"
1.46,"(22, 31)"
1.46,"(23, 13)"
1.46,"(23, 31)"
1.46,"(24, 13)"
1.46,"(24, 31)"
1.46,"(25, 13)"
1.46,"(25, 31)"
1.46,"(26, 13)"
1.46,"(26, 31)"
1.46,"(27, 13)"
1.46,"(27, 31)"
1.46,"(28, 13)"
1.46,"(28, 31)"
1.46,"(29, 13)"
1.46,"(29, 31)"
1.46,"(30, 13)"
1.46,"(30, 31)"
1.46,"(31, 13)"
1.46,"(31, 31)"
1.51,"(9, 12)"
1.51,"(9, 32)"
1.51,"(10, 12)"
1.51,"(10, 32)"
1.51,"(11, 12)"
1.51,"(11, 32)"
1.51,"(12, 12)"
1.51,"(12, 32)"
1.51,"(13, 12)"
1.51,"(13, 32)"
1.51,"(14, 12)"
1.51,"(14, 32)"
1.51,"(15, 12)"
1.51,"(15, 32)"
1.51,"(16, 12)"
1.51,"(16, 32)"
1.51,"(17, 12)"
1.51,"(17, 32)"
1.51,"(18, 12)"
1.51,"(18, 32)"
1.51,"(19, 12)"
1.51,"(19, 32)"
1.51,"(20, 12)"
1.51,"(20, 32)"
1.51,"(21, 12)"
1.51,"(21, 32)"
1.51,"(22, 12)"
1.51,"(22, 32)"
1.51,"(23, 12)"
1.51,"(23, 32)"
1.51,"(24, 12)"
1.51,"(24, 32)"
1.51,"(25, 12)"
1.51,"(25, 32)"
1.51,"(26, 12)"
1.51,"(26, 32)"
1.51,"(27, 12)"
1.51,"(27, 32)"
1.51,"(28, 12)"
1.51,"(28, 32)"
1.51,"(29, 12)"
1.51,"(29, 32)"
1.51,"(30, 12)"
1.51,"(30, 32)"
1.51,"(31, 12)"
1.51,"(31, 32)"
1.56,"(9, 11)"
1.56,"(9, 33)"
1.56,"(10, 11)"
1.56,"(10, 33)"
1.56,"(11, 11)"
1.56,"(11, 33)"
1.56,"(12, 11)"
1.56,"(12, 33)"
1.56,"(13, 11)"
1.56,"(13, 33)"
1.56,"(14, 11)"
1.56,"(14, 33)"
1.56,"(15, 11)"
1.56,"(15, 33)"
1.56,"(16, 11)"
1.56,"(16, 33)"
1.56,"(17, 11)"
1.56,"(17, 33)"
1.56,"(18, 11)"
1.56,"(18, 33)"
1.56,"(19, 11)"
1.56,"(19, 33)"
1.56,"(20, 11)"
1.56,"(20, 33)"
1.56,"(21, 11)"
1.56,"(21, 33)"
1.56,"(22, 11)"
1.56,"(22, 33)"
1.56,"(23, 11)"
1.56,"(23, 33)"
1.56,"(24, 11)"
1.56,"(24, 33)"
1.56,"(25, 11)"
1.56,"(25, 33)"
1.56,"(26, 11)"
1.56,"(26, 33)"
1.56,"(27, 11)"
1.56,"(27, 33)"
1.56,"(28, 11)"
1.56,"(28, 33)"
1.56,"(29, 11)"
1.56,"(29, 33)"
1.56,"(30, 11)"
1.56,"(30, 33)"
1.56,"(31, 11)"
1.56,"(31, 33)"
1.62,"(9, 10)"
1.62,"(9, 34)"
1.62,"(10, 10)"
1.62,"(10, 34)"
1.62,"(11, 10)"
1.62,"(11, 34)"
1.62,"(12, 10)"
1.62,"(12, 34)"
1.62,"(13, 10)"
1.62,"(13, 34)"
1.62,"(14, 10)"
1.62,"(14, 34)"
1.62,"(15, 10)"
1.62,"(15, 34)"
1.62,"(16, 10)"
1.62,"(16, 34)"
1.62,"(17, 10)"
1.62,"(17, 34)"
1.62,"(18, 10)"
1.62,"(18, 34)"
1.62,"(19, 10)"
1.62,"(19, 34)"
1.62,"(20, 10)"
1.62,"(20, 34)"
1.62,"(21, 10)"
1.62,"(21, 34)"
1.62,"(22, 10)"
1.62,"(22, 34)"
1.62,"(23, 10)"
1.62,"(23, 34)"
1.62,"(24, 10)"
1.62,"(24, 34)"
1.62,"(25, 10)"
1.62,"(25, 34)"
1.62,"(26, 10)"
1.62,"(26, 34)"
1.62,"(27, 10)"
1.62,"(27, 34)"
1.62,"(28, 10)"
1.62,"(28, 34)"
1.62,"(29, 10)"
1.62,"(29, 34)"
1.62,"(30, 10)"
1.62,"(30, 34)"
1.62,"(31, 10)"
1.62,"(31, 34)"
1.67,"(9, 9)"
1.67,"(9, 35)"
1.67,"(10, 9)"
1.67,"(10, 35)"
1.67,"(11, 9)"
1.67,"(11, 35)"
1.67,"(12, 9)"
1.67,"(12, 35)"
1.67,"(13, 9)"
1.67,"(13, 35)"
1.67,"(14, 9)"
1.67,"(14, 35)"
1.67,"(15, 9)"
1.67,"(15, 35)"
1.67,"(16, 9)"
1.67,"(16, 35)"
1.67,"(17, 9)"
1.67,"(17, 35)"
1.67,"(18, 9)"
1.67,"(18, 35)"
1.67,"(19, 9)"
1.67,"(19, 35)"
1.67,"(20, 9)"
1.67,"(20, 35)"
1.67,"(21, 9)"
1.67,"(21, 35)"
1.67,"(22, 9)"
1.67,"(22, 35)"
1.67,"(23, 9)"
1.67,"(23, 35)"
1.67,"(24, 9)"
1.67,"(24, 35)"
1.67,"(25, 9)"
1.67,"(25, 35)"
1.67,"(26, 9)"
1.67,"(26, 35)"
1.67,"(27, 9)"
1.67,"(27, 35)"
1.67,"(28, 9)"
1.67,"(28, 35)"
1.67,"(29, 9)"
1.67,"(29, 35)"
1.67,"(30, 9)"
1.67,"(30, 35)"
1.67,"(31, 9)"
1.67,"(31, 35)"
