y_0,x_0,y_1,x_1,y_2,x_2,y_3,x_3,y_4,x_4,y_5,x_5,y_6,x_6,y_7,x_7,y_8,x_8,y_9,x_9,y_10,x_10,y_11,x_11,y_12,x_12,y_13,x_13,y_14,x_14,y_15,x_15,y_16,x_16,y_17,x_17,y_18,x_18,y_19,x_19,y_20,x_20,y_21,x_21,y_22,x_22,y_23,x_23,y_24,x_24,y_25,x_25,y_26,x_26,y_27,x_27,y_28,x_28,y_29,x_29,y_30,x_30,y_31,x_31,y_32,x_32,y_33,x_33,y_34,x_34,y_35,x_35,y_36,x_36,y_37,x_37,y_38,x_38,y_39,x_39,y_40,x_40,y_41,x_41,y_42,x_42,y_43,x_43,y_44,x_44,y_45,x_45,y_46,x_46,y_47,x_47,y_48,x_48,y_49,x_49,y_50,x_50,y_51,x_51,y_52,x_52,y_53,x_53,y_54,x_54,y_55,x_55,y_56,x_56,y_57,x_57,y_58,x_58,y_59,x_59,y_60,x_60,y_61,x_61,y_62,x_62,y_63,x_63,y_64,x_64,y_65,x_65,y_66,x_66,y_67,x_67,y_68,x_68,y_69,x_69,y_70,x_70,y_71,x_71,y_72,x_72,y_73,x_73,y_74,x_74,y_75,x_75,y_76,x_76,y_77,x_77,y_78,x_78,y_79,x_79,y_80,x_80,y_81,x_81,y_82,x_82,y_83,x_83,y_84,x_84,y_85,x_85,y_86,x_86,y_87,x_87,y_88,x_88,y_89,x_89,y_90,x_90,y_91,x_91,y_92,x_92,y_93,x_93,y_94,x_94,y_95,x_95,y_96,x_96,y_97,x_97,y_98,x_98,y_99,x_99
39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,38,6,37,6,36,6,35,6,34,6,33,6,32,6,31,6,31,7,30,7,29,7,28,7,27,7,26,7,26,8,25,8,24,8,23,8,22,8,21,8,20,8,19,8,18,8,18,9,17,9,16,9,15,9,14,9,14,10,13,10,13,11,12,11,12,12,11,12,10,12,10,13,9,13,9,14,8,14,8,15,8,16,8,17,8,18,7,18,7,19,7,20,6,20,5,20,5,21,5,22,5,23,5,24,5,25,4,25,4,26,4,27,4,28,4,29,3,29,3,30,3,31,2,31,2,32,1,32,0,32
39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,38,6,37,6,37,7,36,7,35,7,34,7,33,7,32,7,31,7,30,7,29,7,28,7,27,7,27,8,26,8,26,9,25,9,24,9,23,9,22,9,21,9,20,9,19,9,19,10,18,10,18,11,17,11,17,12,17,13,16,13,15,13,14,13,14,14,13,14,13,15,13,16,13,17,13,18,13,19,13,20,13,21,12,21,11,21,11,22,10,22,10,23,10,24,10,25,10,26,9,26,9,27,8,27,8,28,8,29,7,29,7,30,6,30,6,31,5,31,4,31,3,31,3,32,2,32,1,32,0,32
39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,38,6,37,6,36,6,35,6,34,6,34,7,33,7,32,7,32,8,32,9,32,10,32,11,32,12,32,13,32,14,32,15,31,15,31,16,31,17,31,18,31,19,31,20,30,20,29,20,29,21,29,22,28,22,28,23,28,24,27,24,26,24,25,24,25,25,24,25,23,25,22,25,21,25,20,25,20,26,20,27,19,27,19,28,19,29,19,30,18,30,17,30,17,31,16,31,15,31,15,32,14,32,13,32,12,32,11,32,10,32,9,32,8,32,7,32,6,32,5,32,4,32,3,32,2,32,1,32,0,32
39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,38,6,37,6,37,7,37,8,37,9,37,10,36,10,35,10,34,10,34,11,33,11,33,12,32,12,32,13,31,13,31,14,31,15,31,16,30,16,30,17,30,18,30,19,30,20,30,21,30,22,30,23,30,24,29,24,29,25,29,26,29,27,28,27,27,27,27,28,27,29,26,29,25,29,24,29,23,29,22,29,21,29,21,30,20,30,20,31,19,31,18,31,17,31,16,31,15,31,14,31,13,31,12,31,11,31,10,31,9,31,8,31,7,31,7,32,6,32,5,32,4,32,3,32,2,32,1,32,0,32
39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,38,6,37,6,37,7,37,8,36,8,35,8,34,8,34,9,33,9,33,10,32,10,32,11,31,11,30,11,30,12,29,12,28,12,28,13,27,13,26,13,26,14,26,15,26,16,25,16,25,17,24,17,23,17,23,18,23,19,23,20,23,21,23,22,23,23,23,24,22,24,21,24,21,25,21,26,21,27,20,27,20,28,19,28,18,28,17,28,17,29,16,29,15,29,14,29,13,29,12,29,11,29,10,29,9,29,9,30,9,31,8,31,7,31,6,31,6,32,5,32,4,32,3,32,2,32,1,32,0,32
39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,38,6,37,6,36,6,35,6,35,7,34,7,34,8,33,8,32,8,32,9,32,10,32,11,31,11,31,12,31,13,30,13,29,13,29,14,28,14,27,14,26,14,26,15,25,15,25,16,24,16,24,17,24,18,24,19,24,20,23,20,22,20,22,21,22,22,22,23,22,24,21,24,21,25,20,25,19,25,19,26,18,26,18,27,17,27,16,27,16,28,15,28,14,28,13,28,12,28,12,29,11,29,10,29,10,30,9,30,8,30,7,30,6,30,5,30,5,31,4,31,4,32,3,32,2,32,1,32,0,32
39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,38,6,38,7,37,7,36,7,36,8,35,8,35,9,35,10,34,10,33,10,33,11,32,11,32,12,31,12,31,13,30,13,29,13,29,14,28,14,27,14,27,15,27,16,27,17,27,18,26,18,26,19,26,20,26,21,26,22,26,23,26,24,25,24,25,25,25,26,25,27,25,28,24,28,24,29,23,29,22,29,21,29,20,29,19,29,18,29,17,29,16,29,15,29,14,29,13,29,12,29,11,29,10,29,10,30,9,30,8,30,7,30,6,30,5,30,5,31,5,32,4,32,3,32,2,32,1,32,0,32
39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,38,6,37,6,36,6,35,6,34,6,33,6,32,6,31,6,30,6,29,6,28,6,27,6,26,6,25,6,24,6,24,7,23,7,23,8,22,8,21,8,20,8,19,8,18,8,18,9,17,9,16,9,15,9,14,9,13,9,12,9,11,9,11,10,11,11,11,12,11,13,11,14,10,14,10,15,10,16,9,16,9,17,9,18,9,19,9,20,9,21,9,22,8,22,8,23,8,24,8,25,7,25,6,25,6,26,6,27,6,28,5,28,4,28,4,29,4,30,4,31,3,31,3,32,2,32,1,32,0,32
39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,38,6,37,6,36,6,35,6,34,6,33,6,32,6,32,7,32,8,32,9,32,10,32,11,31,11,31,12,31,13,30,13,30,14,30,15,30,16,29,16,29,17,29,18,28,18,27,18,26,18,26,19,26,20,26,21,25,21,25,22,24,22,24,23,24,24,24,25,23,25,22,25,21,25,21,26,20,26,19,26,18,26,17,26,17,27,17,28,16,28,15,28,14,28,13,28,12,28,11,28,11,29,10,29,9,29,9,30,8,30,7,30,7,31,6,31,5,31,5,32,4,32,3,32,2,32,1,32,0,32
39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,38,6,38,7,38,8,38,9,37,9,36,9,36,10,35,10,35,11,35,12,34,12,33,12,33,13,33,14,33,15,33,16,32,16,32,17,32,18,32,19,32,20,32,21,32,22,31,22,31,23,31,24,31,25,31,26,31,27,30,27,30,28,30,29,30,30,30,31,30,32,29,32,29,33,28,33,27,33,27,34,26,34,26,35,26,36,26,37,26,38,26,39,26,38,26,37,25,37,24,37,23,37,22,37,21,37,21,36,20,36,19,36,18,36,17,36,16,36,15,36,15,35,15,34,14,34,14,33,13,33,12,33,11,33,11,32,10,32,9,32,8,32,7,32,6,32,5,32,4,32,3,32,2,32,1,32,0,32
39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,38,6,37,6,36,6,35,6,34,6,34,7,33,7,32,7,32,8,31,8,30,8,30,9,29,9,28,9,27,9,26,9,25,9,24,9,23,9,22,9,22,10,22,11,22,12,22,13,21,13,21,14,20,14,19,14,19,15,19,16,18,16,18,17,17,17,16,17,15,17,14,17,13,17,13,18,13,19,12,19,12,20,12,21,11,21,10,21,10,22,9,22,9,23,8,23,8,24,7,24,7,25,7,26,7,27,7,28,7,29,7,30,6,30,5,30,5,31,4,31,3,31,3,32,2,32,1,32,0,32
39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,38,6,37,6,36,6,35,6,34,6,33,6,32,6,31,6,30,6,29,6,28,6,27,6,26,6,25,6,24,6,23,6,22,6,21,6,21,7,20,7,19,7,18,7,18,8,17,8,16,8,16,9,15,9,15,10,15,11,14,11,13,11,13,12,12,12,12,13,12,14,11,14,10,14,10,15,10,16,10,17,9,17,8,17,8,18,8,19,8,20,8,21,8,22,7,22,7,23,7,24,7,25,7,26,6,26,5,26,5,27,5,28,5,29,5,30,4,30,4,31,4,32,3,32,2,32,1,32,0,32
39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,38,6,38,7,37,7,37,8,36,8,36,9,35,9,34,9,33,9,32,9,32,10,31,10,31,11,30,11,29,11,29,12,28,12,27,12,27,13,27,14,27,15,27,16,27,17,26,17,26,18,26,19,26,20,26,21,25,21,25,22,25,23,25,24,25,25,25,26,25,27,25,28,25,29,25,30,25,31,24,31,23,31,22,31,21,31,20,31,20,32,19,32,18,32,17,32,16,32,15,32,14,32,13,32,12,32,11,32,10,32,9,32,8,32,7,32,6,32,5,32,4,32,3,32,2,32,1,32,0,32
39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,38,6,37,6,36,6,36,7,36,8,35,8,34,8,33,8,32,8,31,8,30,8,29,8,28,8,28,9,27,9,26,9,25,9,25,10,25,11,25,12,25,13,24,13,24,14,24,15,24,16,23,16,23,17,22,17,22,18,22,19,21,19,21,20,20,20,20,21,19,21,18,21,18,22,17,22,17,23,17,24,16,24,15,24,15,25,14,25,14,26,14,27,13,27,12,27,11,27,10,27,10,28,10,29,9,29,8,29,7,29,7,30,7,31,6,31,5,31,4,31,3,31,2,31,2,32,1,32,0,32
39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,38,6,38,7,37,7,36,7,35,7,34,7,33,7,32,7,32,8,31,8,30,8,29,8,28,8,27,8,26,8,25,8,24,8,24,9,23,9,22,9,22,10,22,11,22,12,21,12,21,13,20,13,20,14,19,14,19,15,19,16,18,16,18,17,18,18,18,19,17,19,16,19,16,20,16,21,15,21,15,22,15,23,15,24,14,24,13,24,13,25,12,25,11,25,11,26,11,27,10,27,9,27,9,28,8,28,7,28,6,28,5,28,5,29,5,30,4,30,3,30,3,31,2,31,1,31,1,32,0,32
39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,39,6,38,6,37,6,36,6,36,7,35,7,34,7,34,8,34,9,34,10,33,10,33,11,32,11,31,11,31,12,31,13,30,13,30,14,30,15,30,16,30,17,30,18,29,18,28,18,28,19,28,20,27,20,26,20,26,21,26,22,25,22,25,23,25,24,25,25,24,25,23,25,22,25,21,25,20,25,20,26,19,26,19,27,18,27,17,27,16,27,15,27,14,27,14,28,14,29,13,29,12,29,11,29,10,29,9,29,9,30,8,30,7,30,7,31,6,31,5,31,5,32,4,32,3,32,2,32,1,32,0,32
